node_id,lat,lon
2167,33.592941,130.3468541
2168,33.5895868,130.3463876
2169,33.5920966,130.3471345
2170,33.5913121,130.3470141
2171,33.5913128,130.3480974
2172,33.5811002,130.3453811
2173,33.5917926,130.3482301
2174,33.5827504,130.3458543
2175,33.5922302,130.3481497
2176,33.5895599,130.346812
2177,33.5892388,130.3477227
2178,33.5839818,130.3443221
2179,33.5820707,130.3460306
2180,33.5841398,130.345627
2181,33.5905478,130.3469024
2182,33.581557,130.3449804
2183,33.5893124,130.347068
2184,33.5903116,130.3478259
2185,33.5903011,130.3464652
2186,33.5910126,130.3479177
2187,33.590354,130.3460445
2188,33.5917795,130.3470824
2189,33.5844649,130.348362
2190,33.5920402,130.3471205
2191,33.5895983,130.3463039
2192,33.5869926,130.3444459
2193,33.5855433,130.347239
2194,33.5855335,130.3465128
2195,33.5914784,130.3470384
2196,33.5900097,130.3477941
2197,33.5909641,130.3469632
2198,33.585551,130.3475448
2199,33.5908524,130.3469469
2200,33.5905971,130.3469096
2201,33.5902507,130.346859
2202,33.5892677,130.3461555
2203,33.5906355,130.3478618
2204,33.5916717,130.3470666
2205,33.5924738,130.3481134
2206,33.5864054,130.3475314
2207,33.5854577,130.3445897
2208,33.5854974,130.3437038
2209,33.5818859,130.3455162
2210,33.5896415,130.345925
2211,33.5853425,130.3445599
2212,33.5897014,130.3477655
2213,33.5864148,130.3472176
2214,33.5896297,130.347046
2215,33.5854137,130.3441399
2216,33.5821525,130.3452184
2217,33.586416,130.3464995
2218,33.5926875,130.3498134
2219,33.5901033,130.3468374
2220,33.583911,130.3440584
2221,33.5895896,130.3467977
2222,33.5871759,130.344642
2223,33.5822327,130.3444642
2224,33.5830233,130.3486001
2225,33.5922677,130.3472491
2226,33.5924225,130.3470406
2227,33.5811656,130.3399541
2228,33.5823209,130.3417297
2229,33.5821086,130.3435214
2230,33.5835251,130.3426609
2231,33.5846244,130.342586
2232,33.5779147,130.3419511
2233,33.5811594,130.3414812
2234,33.583469,130.3422356
2235,33.5825846,130.3415742
2236,33.5815909,130.340665
2237,33.5824169,130.34276
2238,33.5816751,130.3408446
2239,33.5823179,130.3421554
2240,33.5812659,130.3436219
2241,33.5826365,130.3426862
2242,33.5821188,130.3416996
2243,33.5812361,130.3422464
2244,33.5811895,130.3418711
2245,33.5819721,130.3414155
2246,33.5812885,130.3444493
2247,33.5810835,130.3407067
2248,33.5817933,130.3440874
2249,33.5818072,130.3407566
2250,33.5843684,130.3424033
2251,33.583665,130.3418542
2252,33.5812629,130.3432057
2253,33.5813317,130.3400373
2254,33.5827776,130.3411793
2255,33.5810027,130.3445842
2256,33.5787009,130.3418021
2257,33.58296,130.3408365
2258,33.5790495,130.3419229
2259,33.5832895,130.332099
2260,33.5832308,130.3338198
2261,33.580279,130.3265846
2262,33.5859429,130.3200307
2263,33.5764667,130.3231453
2264,33.5832959,130.3217393
2265,33.5760505,130.3257009
2266,33.5854427,130.3219107
2267,33.5755123,130.3250467
2268,33.5877277,130.3204721
2269,33.5798628,130.3186039
2270,33.5854546,130.3199937
2271,33.5767347,130.3251432
2272,33.5858449,130.3219437
2273,33.5802106,130.3214931
2274,33.5872145,130.3204876
2275,33.5857731,130.3200253
2276,33.5757053,130.3235213
2277,33.5875658,130.321979
2278,33.5803525,130.3184511
2279,33.5854745,130.3197205
2280,33.5853521,130.3219162
2281,33.5763369,130.3252318
2282,33.5747825,130.3250418
2283,33.5805629,130.3265993
2284,33.580634,130.3252673
2285,33.575157,130.3254115
2286,33.5871227,130.3219726
2287,33.575874,130.3266453
2288,33.57515,130.3242525
2289,33.5753067,130.3262966
2290,33.5789867,130.3251344
2291,33.5756885,130.3251349
2292,33.5782167,130.3250697
2293,33.5789779,130.3187541
2294,33.5746471,130.3251127
2295,33.5792863,130.3192181
2296,33.5741324,130.3248813
2297,33.575775,130.3274599
2298,33.5802202,130.3275452
2299,33.5756241,130.3243869
2300,33.5755431,130.3255469
2301,33.5857522,130.3239217
2302,33.5856638,130.3255068
2303,33.5806807,130.32418
2304,33.5736172,130.3245893
2305,33.5853255,130.3239209
2306,33.5867387,130.3204045
2307,33.5782939,130.31891
2308,33.5757184,130.3234179
2309,33.5803379,130.3256251
2310,33.5814783,130.3266966
2311,33.5748872,130.3247879
2312,33.5786695,130.3188131
2313,33.5740202,130.3210014
2314,33.5775462,130.3254205
2315,33.5745044,130.3263315
2316,33.5719578,130.3192641
2317,33.569743,130.318498
2318,33.5711988,130.3205906
2319,33.5702957,130.3195279
2320,33.5738865,130.3266006
2321,33.5726159,130.324948
2322,33.5742338,130.3256739
2323,33.5730806,130.319084
2324,33.574356,130.3210285
2325,33.5771171,130.3212561
2326,33.5767065,130.3193232
2327,33.5683454,130.3187698
2328,33.5720084,130.3247464
2329,33.5701884,130.3220286
2330,33.5721535,130.3188266
2331,33.5710311,130.320593
2332,33.5736329,130.3200094
2333,33.5751262,130.3196896
2334,33.5726448,130.3202667
2335,33.5728012,130.3192503
2336,33.5783477,130.3281605
2337,33.5749548,130.3230186
2338,33.5722818,130.3203524
2339,33.5681591,130.3255912
2340,33.5740835,130.3248519
2341,33.5699403,130.3195896
2342,33.5738739,130.3188185
2343,33.5729628,130.3201475
2344,33.5730135,130.3204142
2345,33.5733936,130.3189389
2346,33.5725839,130.3213736
2347,33.5740817,130.3199368
2348,33.5711558,130.3217189
2349,33.569356,130.3186238
2350,33.5765958,130.3212037
2351,33.574922,130.3185422
2352,33.5712344,130.321732
2353,33.5721405,130.3214506
2354,33.57443,130.3268356
2355,33.5739767,130.3262346
2356,33.5750519,130.321072
2357,33.57265,130.3183566
2358,33.576997,130.319336
2359,33.5761618,130.3193447
2360,33.5709377,130.3193228
2361,33.5729276,130.3224326
2362,33.5740061,130.3261475
2363,33.5682641,130.3200752
2364,33.5753828,130.3210974
2365,33.5705182,130.3206645
2366,33.5717998,130.3184706
2367,33.5695495,130.3196727
2368,33.5681992,130.321295
2369,33.5718906,130.3190125
2370,33.5783262,130.3213446
2371,33.5734112,130.3224629
2372,33.5730761,130.3255587
2373,33.5752293,130.3260785
2374,33.5734091,130.3200977
2375,33.5744009,130.3254855
2376,33.5901391,130.3205189
2377,33.5904877,130.3215649
2378,33.5900444,130.3205475
2379,33.5928449,130.3204062
2380,33.5914216,130.3214684
2381,33.5903591,130.3203645
2382,33.5913658,130.3207147
2383,33.5930112,130.3244522
2384,33.5927051,130.3214508
2385,33.5957792,130.3376335
2386,33.5932043,130.3295662
2387,33.594271,130.3308587
2388,33.5941398,130.330263
2389,33.5945456,130.3352515
2390,33.592823,130.3328295
2391,33.5932177,130.3304031
2392,33.5936781,130.3306254
2393,33.59339,130.3286005
2394,33.5937405,130.3301239
2395,33.5939954,130.33073
2396,33.5937094,130.3303599
2397,33.5925125,130.3314468
2398,33.5934748,130.3315803
2399,33.5945509,130.3372472
2400,33.5938614,130.3301399
2401,33.5919252,130.332849
2402,33.5948623,130.3311237
2403,33.595462,130.3310846
2404,33.5923333,130.3407104
2405,33.5937549,130.3331231
2406,33.592132,130.3311458
2407,33.5940642,130.3332206
2408,33.5934472,130.3330262
2409,33.59233,130.3312904
2410,33.5918416,130.3341311
2411,33.5946279,130.3321735
2412,33.5947315,130.3290173
2413,33.5926146,130.3350055
2414,33.5937207,130.3318008
2415,33.5927956,130.3310546
2416,33.5931296,130.3329261
2417,33.5925069,130.33273
2418,33.5943724,130.3333176
2419,33.5921411,130.3347686
2420,33.5934247,130.3295902
2421,33.5945637,130.3309954
2422,33.5933406,130.3306525
2423,33.5935595,130.3301
2424,33.5929922,130.3295418
2425,33.597795,130.3289494
2426,33.5881241,130.3258618
2427,33.5909633,130.3254678
2428,33.5906798,130.325473
2429,33.5861203,130.3318343
2430,33.5881022,130.3274855
2431,33.5904974,130.327327
2432,33.5881448,130.3251297
2433,33.5913502,130.3247917
2434,33.5878958,130.3283993
2435,33.5928559,130.327372
2436,33.5888854,130.3307303
2437,33.5923561,130.3274618
2438,33.592039,130.328081
2439,33.5921721,130.3278282
2440,33.5929554,130.3273975
2441,33.5869829,130.3295478
2442,33.5875048,130.3287079
2443,33.5915151,130.3267338
2444,33.5929282,130.3270345
2445,33.58996,130.3237759
2446,33.5895939,130.3263313
2447,33.5899656,130.3273265
2448,33.5922154,130.3265129
2449,33.5895894,130.324655
2450,33.5929832,130.3253705
2451,33.5900273,130.3250117
2452,33.591216,130.3259451
2453,33.5874534,130.3298717
2454,33.5910169,130.3260928
2455,33.5903891,130.326192
2456,33.5925226,130.3271303
2457,33.5926973,130.3252772
2458,33.5882219,130.3241856
2459,33.5897569,130.3257786
2460,33.5893188,130.3252425
2461,33.5925409,130.3267444
2462,33.5863049,130.331583
2463,33.5924627,130.3260444
2464,33.5893302,130.3244833
2465,33.5906786,130.3263409
2466,33.5907602,130.3306523
2467,33.583633,130.3273478
2468,33.5834406,130.3306584
2469,33.5817373,130.3304969
2470,33.5841186,130.3242715
2471,33.5870317,130.3276037
2472,33.5875619,130.3266923
2473,33.5818522,130.328443
2474,33.5835831,130.3333908
2475,33.5827765,130.3305973
2476,33.5834328,130.3285712
2477,33.5834992,130.3273366
2478,33.5807161,130.3304165
2479,33.5832456,130.3327179
2480,33.5848954,130.3239049
2481,33.5850287,130.3274547
2482,33.5769477,130.3281039
2483,33.578181,130.3275863
2484,33.5787317,130.3293192
2485,33.5859114,130.328732
2486,33.5776125,130.3281109
2487,33.5858912,130.3265809
2488,33.5852136,130.3239154
2489,33.5865015,130.3275676
2490,33.5788103,130.3296679
2491,33.5851408,130.3254536
2492,33.5830854,130.3306331
2493,33.5870735,130.3266774
2494,33.5840148,130.3273829
2495,33.5838966,130.3294369
2496,33.5850827,130.326528
2497,33.5865483,130.3266405
2498,33.578744,130.3314937
2499,33.584971,130.3286673
2500,33.5835641,130.3285811
2501,33.5779429,130.3281336
2502,33.5839961,130.3263934
2503,33.58582,130.331473
2504,33.5848309,130.3307917
2505,33.5839469,130.3286036
2506,33.5869643,130.3288396
2507,33.5844345,130.328644
2508,33.5788023,130.3303011
2509,33.586432,130.3287668
2510,33.5832243,130.3331208
2511,33.5847624,130.3321117
2512,33.5808367,130.3283557
2513,33.5844535,130.3196458
2514,33.5804974,130.3196296
2515,33.5790984,130.3226024
2516,33.5816025,130.3245805
2517,33.5813819,130.3183608
2518,33.5815861,130.3183752
2519,33.5798416,130.3226577
2520,33.5793937,130.3265096
2521,33.583912,130.3195817
2522,33.5824995,130.3194856
2523,33.5813015,130.3196933
2524,33.5808187,130.3193569
2525,33.5808656,130.3186571
2526,33.5800254,130.3246852
2527,33.581322,130.3193925
2528,33.5830215,130.326337
2529,33.5815064,130.3262307
2530,33.5790237,130.3242234
2531,33.5790286,130.3240355
2532,33.5803679,130.3215037
2533,33.5817909,130.3187409
2534,33.5816301,130.3184243
2535,33.5806606,130.3247302
2536,33.5819397,130.319034
2537,33.5813622,130.3187002
2538,33.5795745,130.32263
2539,33.5792476,130.3251582
2540,33.5815319,130.3257079
2541,33.5803421,130.3186116
2542,33.5815669,130.325221
2543,33.5794949,130.3251773
2544,33.5786828,130.3251088
2545,33.5789376,130.3258178
2546,33.5793018,130.3240581
2547,33.5813458,130.3189818
2548,33.5834222,130.3195426
2549,33.5795542,130.3240849
2550,33.5816269,130.3242727
2551,33.5808482,130.3189419
2552,33.5802779,130.3196122
2553,33.5806063,130.3256466
2554,33.5802963,130.3193201
2555,33.5673392,130.4030264
2556,33.5651026,130.4045132
2557,33.5699896,130.4032433
2558,33.5695363,130.4034453
2559,33.5677694,130.4037575
2560,33.5666707,130.4035623
2561,33.5665416,130.4022196
2562,33.5668917,130.4046587
2563,33.5659046,130.4037844
2564,33.5678066,130.4043798
2565,33.5646237,130.403418
2566,33.5668285,130.4038486
2567,33.567233,130.4026482
2568,33.5674173,130.4036391
2569,33.569687,130.4042414
2570,33.5674993,130.4036464
2571,33.5664519,130.403186
2572,33.5684326,130.404532
2573,33.5681313,130.4030411
2574,33.5658765,130.4019846
2575,33.565825,130.4045365
2576,33.5668935,130.4012992
2577,33.5645254,130.4032785
2578,33.5662161,130.4024888
2579,33.5661558,130.4043434
2580,33.56689,130.4043005
2581,33.5575476,130.3724732
2582,33.5598878,130.3750159
2583,33.5574032,130.3727082
2584,33.5577823,130.3731143
2585,33.5568726,130.3740772
2586,33.5606028,130.3992886
2587,33.5561618,130.3725671
2588,33.5613808,130.3722077
2589,33.5558091,130.3725419
2590,33.5610317,130.370843
2591,33.5564951,130.3841823
2592,33.5621072,130.3716256
2593,33.5560375,130.3707582
2594,33.5598967,130.3737093
2595,33.5577922,130.4025316
2596,33.5568256,130.3939979
2597,33.5574526,130.3734452
2598,33.5559011,130.3702396
2599,33.5631778,130.3712231
2600,33.5613093,130.3737204
2601,33.5620187,130.3753796
2602,33.559709,130.372728
2603,33.5619485,130.3743159
2604,33.5560898,130.3722292
2605,33.5619599,130.370718
2606,33.5567842,130.3739823
2607,33.5572347,130.4040804
2608,33.5587413,130.3772491
2609,33.5573655,130.3822019
2610,33.562824,130.3733882
2611,33.5594095,130.3733261
2612,33.5614322,130.3700941
2613,33.5625319,130.3706949
2614,33.555936,130.3715076
2615,33.5576593,130.3978335
2616,33.5580994,130.3955215
2617,33.556708,130.3699187
2618,33.5619215,130.3700259
2619,33.5572212,130.3744266
2620,33.5582341,130.3977038
2621,33.5557997,130.3935849
2622,33.5599235,130.3725027
2623,33.5623566,130.370685
2624,33.5562107,130.3850369
2625,33.5590988,130.3731599
2626,33.5615044,130.3712863
2627,33.5619974,130.3715789
2628,33.5575945,130.4034018
2629,33.5619315,130.3738637
2630,33.5583031,130.3725698
2631,33.5571354,130.3665598
2632,33.5600066,130.398762
2633,33.556289,130.3978284
2634,33.5565045,130.3745073
2635,33.5620188,130.3725506
2636,33.5567237,130.3696478
2637,33.5581697,130.3787956
2638,33.5576871,130.3811196
2639,33.5561731,130.3958133
2640,33.5591193,130.40133
2641,33.5592351,130.4035493
2642,33.5601314,130.4012614
2643,33.5599928,130.3993221
2644,33.5587523,130.4022806
2645,33.5581935,130.4014464
2646,33.5602278,130.3989626
2647,33.5587143,130.3995367
2648,33.5562798,130.3914401
2649,33.5586406,130.3989412
2650,33.5581011,130.4008186
2651,33.5579178,130.3937963
2652,33.555915,130.4009846
2653,33.5578377,130.3991039
2654,33.5562143,130.3879751
2655,33.5596864,130.3982339
2656,33.5560745,130.4022167
2657,33.5603096,130.4006231
2658,33.5585818,130.3983745
2659,33.5561864,130.3867721
2660,33.556587,130.3853192
2661,33.5561934,130.3922803
2662,33.5562534,130.3902455
2663,33.5596777,130.3878369
2664,33.5575118,130.3860425
2665,33.5571843,130.3837841
2666,33.5567573,130.3978419
2667,33.556991,130.3999337
2668,33.556202,130.3874452
2669,33.5580059,130.4003013
2670,33.5559437,130.4012061
2671,33.5590661,130.4007395
2672,33.5569191,130.3992898
2673,33.557924,130.3997188
2674,33.5568473,130.3986477
2675,33.5586585,130.3990861
2676,33.5563037,130.3861149
2677,33.5577536,130.3985048
2678,33.5569195,130.3843902
2679,33.5560132,130.401743
2680,33.5572464,130.3858154
2681,33.5570636,130.3844586
2682,33.5578961,130.3916083
2683,33.5572269,130.4005188
2684,33.5587097,130.3869608
2685,33.5587743,130.4002198
2686,33.558518,130.3979261
2687,33.5907125,130.3351936
2688,33.5924292,130.3333451
2689,33.5905657,130.3340625
2690,33.5934079,130.334815
2691,33.5925787,130.3352539
2692,33.5918395,130.3306003
2693,33.5912965,130.3329937
2694,33.5920963,130.3355043
2695,33.5915354,130.3344284
2696,33.5930906,130.3347854
2697,33.5910084,130.3353533
2698,33.5927733,130.3347586
2699,33.5926482,130.3347747
2700,33.5924494,130.3346755
2701,33.5909712,130.3328958
2702,33.591904,130.3354254
2703,33.5924628,130.3352334
2704,33.5913032,130.3355123
2705,33.5919918,130.3300151
2706,33.5915623,130.3342034
2707,33.5922639,130.3302311
2708,33.5929792,130.3298118
2709,33.5921504,130.3296189
2710,33.592751,130.3352843
2711,33.5902957,130.3340302
2712,33.5924279,130.3298069
2713,33.5940491,130.334874
2714,33.5930362,130.3291992
2715,33.5923174,130.3309033
2716,33.5938924,130.3348572
2717,33.5917104,130.3353463
2718,33.5920606,130.3340881
2719,33.5937229,130.3348391
2720,33.5938685,130.3350982
2721,33.592141,130.3307058
2722,33.5917089,130.3360618
2723,33.5889008,130.337146
2724,33.5880893,130.3369474
2725,33.5920987,130.3410025
2726,33.5883135,130.3381895
2727,33.5918186,130.3405337
2728,33.5921775,130.3404966
2729,33.5919977,130.3392194
2730,33.5910931,130.3406085
2731,33.5899485,130.3407469
2732,33.5883805,130.3398378
2733,33.5903467,130.340696
2734,33.5899721,130.3389551
2735,33.5899628,130.3396633
2736,33.5890854,130.3360054
2737,33.5887266,130.338241
2738,33.5893057,130.3372237
2739,33.5914594,130.3405707
2740,33.5884522,130.3413962
2741,33.5874828,130.3368065
2742,33.5923819,130.3392706
2743,33.5886714,130.3359078
2744,33.5901367,130.3374318
2745,33.5877388,130.3357014
2746,33.5915982,130.3391662
2747,33.5908025,130.339062
2748,33.5887783,130.3397939
2749,33.589558,130.3383559
2750,33.5895891,130.3412685
2751,33.5880723,130.3414388
2752,33.5891693,130.3397508
2753,33.5903962,130.3390097
2754,33.5910529,130.3410895
2755,33.5892095,130.3413111
2756,33.5907135,130.340653
2757,33.5912468,130.3386008
2758,33.5912024,130.3391135
2759,33.5882714,130.3358156
2760,33.587987,130.3398812
2761,33.5924689,130.338753
2762,33.5884942,130.3370465
2763,33.5878925,130.3381482
2764,33.5891357,130.338306
2765,33.5895667,130.339707
2766,33.5888251,130.3413612
2767,33.5891605,130.3215462
2768,33.5816964,130.3366304
2769,33.5864189,130.3244671
2770,33.5901525,130.3216025
2771,33.5879785,130.3344743
2772,33.5860256,130.3396054
2773,33.5868929,130.3256025
2774,33.5865663,130.3408338
2775,33.5796333,130.3275015
2776,33.5903558,130.3246897
2777,33.5863183,130.3379156
2778,33.5862084,130.340743
2779,33.5897772,130.3207152
2780,33.585829,130.3386961
2781,33.5895762,130.3236436
2782,33.5869782,130.3347692
2783,33.5857485,130.3371968
2784,33.5855137,130.340583
2785,33.5863112,130.3350418
2786,33.5875818,130.321792
2787,33.5857776,130.3392057
2788,33.5798236,130.3282729
2789,33.5805242,130.3333129
2790,33.5863046,130.3266234
2791,33.5862839,130.3371437
2792,33.5897459,130.3228471
2793,33.5868501,130.3366684
2794,33.5796195,130.3277943
2795,33.5810107,130.3337653
2796,33.5860157,130.3396712
2797,33.589909,130.3222463
2798,33.5884544,130.320197
2799,33.5876324,130.3188782
2800,33.588503,130.3224596
2801,33.5887022,130.3214564
2802,33.5851899,130.3404798
2803,33.5793191,130.3282246
2804,33.5805649,130.3283377
2805,33.5911299,130.3251224
2806,33.5874824,130.334544
2807,33.5802315,130.3296758
2808,33.5805891,130.3278698
2809,33.5823498,130.3284838
2810,33.5914194,130.3254086
2811,33.5873514,130.33536
2812,33.587649,130.3355062
2813,33.5848724,130.3387889
2814,33.5879006,130.3347203
2815,33.5795959,130.3282513
2816,33.5875763,130.3342678
2817,33.5858111,130.336663
2818,33.5862312,130.339938
2819,33.5825903,130.3338963
2820,33.5858692,130.3406648
2821,33.5899738,130.3219512
2822,33.5796739,130.3303681
2823,33.580611,130.3275806
2824,33.5907535,130.3245717
2825,33.5808829,130.3275983
2826,33.5869426,130.3244783
2827,33.5827594,130.3313452
2828,33.5819008,130.3276779
2829,33.585252,130.3379821
2830,33.5855818,130.3380603
2831,33.5902939,130.3239022
2832,33.586832,130.3266604
2833,33.5859404,130.3397316
2834,33.588689,130.3209025
2835,33.5881244,130.3345351
2836,33.5905465,130.3239871
2837,33.5852612,130.3382096
2838,33.579745,130.3296412
2839,33.5898693,130.324883
2840,33.5729219,130.3585901
2841,33.5727868,130.3494466
2842,33.573601,130.3525847
2843,33.5735745,130.3518792
2844,33.5726262,130.358701
2845,33.5737074,130.3550931
2846,33.5723846,130.3569301
2847,33.5733868,130.3587376
2848,33.5719094,130.3582979
2849,33.5748691,130.3595492
2850,33.5736092,130.3505988
2851,33.5741368,130.3550595
2852,33.5748667,130.3594984
2853,33.5742069,130.360524
2854,33.5730113,130.3598126
2855,33.5717932,130.3598267
2856,33.5727615,130.3490456
2857,33.5723521,130.359325
2858,33.5736614,130.3539768
2859,33.5751773,130.3595397
2860,33.5742623,130.3580829
2861,33.5739522,130.359097
2862,33.5715498,130.3598373
2863,33.574191,130.3563653
2864,33.5708594,130.358657
2865,33.5737905,130.3571097
2866,33.5774868,130.3381201
2867,33.568687,130.3544863
2868,33.5672762,130.3400171
2869,33.5693328,130.335778
2870,33.5690196,130.3378374
2871,33.5645156,130.3363574
2872,33.5720324,130.3349816
2873,33.5660794,130.3336716
2874,33.5670575,130.3538239
2875,33.5683346,130.3523335
2876,33.5683987,130.3527
2877,33.5721038,130.3353508
2878,33.5702627,130.3339468
2879,33.5699519,130.358
2880,33.572357,130.3526488
2881,33.5747745,130.3401098
2882,33.5652248,130.350836
2883,33.5720303,130.3356291
2884,33.5767767,130.3382832
2885,33.5769638,130.3379954
2886,33.5797089,130.339174
2887,33.5747192,130.3376096
2888,33.564916,130.3518502
2889,33.5692317,130.3578324
2890,33.5758786,130.3373699
2891,33.5585795,130.3368752
2892,33.5668183,130.3523809
2893,33.572266,130.350148
2894,33.5689251,130.3561054
2895,33.5772131,130.3369382
2896,33.5645079,130.3354682
2897,33.5613743,130.3380963
2898,33.5786245,130.3380684
2899,33.5676277,130.35241
2900,33.5606254,130.3520241
2901,33.558306,130.337007
2902,33.5756716,130.3329361
2903,33.575792,130.3348271
2904,33.5764831,130.339796
2905,33.5660231,130.3551558
2906,33.5695844,130.3453601
2907,33.5705122,130.3302895
2908,33.5654841,130.3337583
2909,33.5632942,130.3344863
2910,33.5681729,130.3391093
2911,33.5698201,130.3510735
2912,33.5618522,130.3376556
2913,33.5749704,130.3366563
2914,33.5741584,130.3410251
2915,33.5684766,130.3354991
2916,33.5620534,130.3374001
2917,33.5618834,130.3527864
2918,33.565196,130.3384924
2919,33.5654687,130.3507796
2920,33.5793662,130.3377505
2921,33.5764213,130.3370821
2922,33.5696463,130.3336013
2923,33.5669742,130.3521784
2924,33.5720527,130.3371555
2925,33.5722966,130.3507672
2926,33.5644851,130.3350678
2927,33.5657724,130.3506724
2928,33.5690423,130.3369368
2929,33.5780689,130.3351491
2930,33.5781215,130.3388179
2931,33.5675234,130.3344709
2932,33.5700521,130.3349309
2933,33.5689683,130.3373901
2934,33.5736781,130.3417317
2935,33.569865,130.3292285
2936,33.5783892,130.3361781
2937,33.569572,130.3356171
2938,33.572973,130.3455997
2939,33.5687518,130.3549074
2940,33.5753931,130.3371207
2941,33.5689273,130.344791
2942,33.5702863,130.3342627
2943,33.5644471,130.3376042
2944,33.5673773,130.3332997
2945,33.574277,130.3354043
2946,33.5753646,130.3388974
2947,33.5677831,130.3332692
2948,33.5701796,130.3483469
2949,33.5640297,130.3524491
2950,33.5670683,130.3375992
2951,33.5648496,130.3509084
2952,33.5645119,130.3534726
2953,33.5764985,130.3367242
2954,33.5742806,130.3374646
2955,33.5704734,130.3314882
2956,33.5633203,130.3374717
2957,33.5590697,130.3391496
2958,33.566946,130.3503988
2959,33.5773325,130.3373434
2960,33.5701536,130.3510312
2961,33.5753658,130.3347515
2962,33.5588113,130.3379752
2963,33.5760972,130.3393902
2964,33.5725516,130.335169
2965,33.5719168,130.3343108
2966,33.574444,130.3367565
2967,33.5684657,130.3333798
2968,33.5748577,130.3347642
2969,33.5705956,130.3368002
2970,33.5748532,130.337101
2971,33.5746986,130.3415149
2972,33.5782321,130.3348618
2973,33.5781904,130.337523
2974,33.5700053,130.3496776
2975,33.5703238,130.3327431
2976,33.5605156,130.3514207
2977,33.5667534,130.3515258
2978,33.5731092,130.3372016
2979,33.5721626,130.3491358
2980,33.5659512,130.3381545
2981,33.5690006,130.334447
2982,33.5657862,130.3516973
2983,33.5608665,130.3520483
2984,33.5631887,130.3513483
2985,33.5680679,130.3383959
2986,33.5705598,130.333981
2987,33.5588194,130.3517478
2988,33.5668096,130.3522038
2989,33.5744391,130.3386098
2990,33.5659697,130.3523021
2991,33.5755892,130.3362465
2992,33.5655143,130.3323069
2993,33.5585938,130.3380267
2994,33.5683447,130.3519141
2995,33.5675088,130.3381269
2996,33.5644741,130.3510425
2997,33.5682735,130.3519838
2998,33.5720236,130.3344151
2999,33.5661738,130.3384695
3000,33.5790023,130.3384468
3001,33.5616602,130.3517773
3002,33.5717328,130.3340158
3003,33.5596841,130.3365648
3004,33.5700138,130.3379458
3005,33.5699125,130.3304686
3006,33.5757476,130.3379385
3007,33.5771205,130.3372825
3008,33.5680522,130.3400481
3009,33.576888,130.3352363
3010,33.5755442,130.3384605
3011,33.5720166,130.3478748
3012,33.5670553,130.338133
3013,33.5698313,130.3421918
3014,33.5643744,130.3340836
3015,33.5660554,130.3377163
3016,33.5723346,130.3519461
3017,33.5708837,130.3339906
3018,33.5707073,130.3585043
3019,33.5729308,130.3506782
3020,33.5727609,130.3382144
3021,33.5699361,130.3521611
3022,33.5674443,130.3525471
3023,33.5736022,130.3509593
3024,33.5709044,130.33469
3025,33.5746318,130.3360774
3026,33.5656989,130.3307248
3027,33.567641,130.3524834
3028,33.5762589,130.3349099
3029,33.5710781,130.3339964
3030,33.5706961,130.3325964
3031,33.5674304,130.3524695
3032,33.5665504,130.3504873
3033,33.5593402,130.3366712
3034,33.5702822,130.3303767
3035,33.561755,130.3524001
3036,33.5670821,130.3370387
3037,33.5799335,130.3373694
3038,33.5771894,130.3368478
3039,33.5735927,130.3383516
3040,33.5686288,130.3540625
3041,33.5762136,130.3391979
3042,33.5683051,130.333263
3043,33.5661838,130.3538748
3044,33.5764753,130.3387512
3045,33.5716764,130.3349788
3046,33.5756892,130.3400268
3047,33.5661324,130.3505463
3048,33.5644264,130.334571
3049,33.5750115,130.3396251
3050,33.5760552,130.3363416
3051,33.5785347,130.337061
3052,33.5658573,130.3363333
3053,33.5701194,130.3334292
3054,33.5644156,130.3382279
3055,33.5761707,130.3355302
3056,33.5696614,130.3447085
3057,33.5687515,130.3339591
3058,33.5708231,130.3585438
3059,33.5627529,130.3514261
3060,33.5762762,130.3377844
3061,33.5685707,130.3536897
3062,33.5780335,130.3365269
3063,33.5589043,130.3387392
3064,33.5665133,130.35405
3065,33.5675695,130.3520938
3066,33.5698409,130.3379544
3067,33.5693348,130.335145
3068,33.5696658,130.3587832
3069,33.5691605,130.3343806
3070,33.5661173,130.3381415
3071,33.5582045,130.3896435
3072,33.5580883,130.3901424
3073,33.5569332,130.3904124
3074,33.5584617,130.3888161
3075,33.5587072,130.3878493
3076,33.5920461,130.36294
3077,33.5681215,130.3633135
3078,33.5851392,130.3666522
3079,33.5887404,130.3684338
3080,33.5697625,130.3638711
3081,33.5713742,130.3639517
3082,33.5721623,130.3637611
3083,33.5907563,130.3612707
3084,33.5700911,130.3631103
3085,33.567349,130.363652
3086,33.5917592,130.3620321
3087,33.5910506,130.361128
3088,33.5908807,130.3648585
3089,33.58595,130.3668106
3090,33.5787916,130.3656522
3091,33.5781378,130.3655659
3092,33.5711063,130.3627086
3093,33.5725078,130.3651098
3094,33.5912497,130.3607223
3095,33.5891626,130.3692891
3096,33.5852967,130.3669569
3097,33.5678994,130.3635556
3098,33.578733,130.3662496
3099,33.5885187,130.3680433
3100,33.5915517,130.3605586
3101,33.5690803,130.3622192
3102,33.5941724,130.3603998
3103,33.5900942,130.365615
3104,33.5912018,130.356432
3105,33.5911891,130.3623698
3106,33.5914709,130.3621858
3107,33.5920565,130.3618614
3108,33.5860096,130.3672368
3109,33.5625363,130.3653949
3110,33.562292,130.3648634
3111,33.5636284,130.3646258
