time,lat,lon,speed
2023-05-06 13:20:13.075000,33.5908951834157,130.3469889444582,11.76335678100586
2023-05-06 13:20:15.073000,33.59091891258358,130.3469717615567,11.67475814819336
2023-05-06 13:20:17.574000,33.59094299379139,130.3469444533161,11.55086898803711
2023-05-06 13:20:19.576000,33.59095196242779,130.3469123087175,11.51047897338867
2023-05-06 13:20:21.577000,33.59095976807512,130.3468756798006,11.4765739440918
2023-05-06 13:20:24.578000,33.59097397540099,130.3468199401445,11.25971603393555
2023-05-06 13:20:27.078000,33.59098072911947,130.3467738983504,11.24190902709961
2023-05-06 13:20:29.072000,33.59098469375967,130.346739046397,11.38120346069336
2023-05-06 13:20:31.064000,33.59098945468067,130.3467059881709,11.44366683959961
2023-05-06 13:20:33.741000,33.59099562264606,130.346661717927,11.44583572799889
2023-05-06 13:20:35.712000,33.59099904911831,130.3466298279377,11.53377815546319
2023-05-06 13:20:38.064000,33.59100738357156,130.3465975095801,11.58049545288086
2023-05-06 13:20:40.568000,33.59102381629273,130.3465744761101,11.6240348815918
2023-05-06 13:20:42.571000,33.59102820631451,130.3465516144692,11.64773178100586
2023-05-06 13:20:44.569000,33.59102221325374,130.3465174582138,11.66938400268555
2023-05-06 13:20:46.573000,33.5910187976282,130.3464833019584,11.81801986694336
2023-05-06 13:20:48.578000,33.5910198453661,130.3464510106764,11.97648239135742
2023-05-06 13:20:51.078000,33.59102686311453,130.3464128897808,12.12961654663086
2023-05-06 13:20:53.076000,33.59103672861456,130.3463855480126,12.28176498413086
2023-05-06 13:20:55.076000,33.59104698806404,130.3463603017203,12.49178695678711
2023-05-06 13:20:57.577000,33.59105409591793,130.3463260365001,12.77032089233398
2023-05-06 13:20:59.578000,33.5910550598368,130.3462913144662,12.9532585144043
2023-05-06 13:21:02.073000,33.59105987943112,130.3462504652611,13.02340316772461
2023-05-06 13:21:04.069000,33.59106876424848,130.3462212627105,12.99618148803711
2023-05-06 13:21:06.572000,33.59107882253229,130.3461800237469,12.97355270385742
2023-05-06 13:21:08.577000,33.59107873871326,130.3461415089018,13.18195724487305
2023-05-06 13:21:10.577000,33.59107816245741,130.3461027425996,13.30974960327148
2023-05-06 13:21:13.076000,33.59107754848301,130.3460595087431,13.20123519897461
2023-05-06 13:21:15.076000,33.59107642530798,130.346026450517,13.11373519897461
2023-05-06 13:21:17.578000,33.59107811007052,130.3459831537961,12.86458969116211
2023-05-06 13:21:19.579000,33.59108086562119,130.3459468182459,12.51766586303711
2023-05-06 13:21:22.077000,33.59107199966311,130.3459093888573,12.12767562866211
2023-05-06 13:21:24.577000,33.59105870596468,130.3458854627147,11.68517684936523
2023-05-06 13:21:27.074000,33.59105583097189,130.3458602709047,11.46112289428711
2023-05-06 13:21:29.070000,33.59106449785977,130.3458382935546,11.39839096069336
2023-05-06 13:21:31.571000,33.59109283078796,130.3458189104035,11.47341537475586
2023-05-06 13:21:33.575000,33.59112501729614,130.3458126868404,11.52720260620117
2023-05-06 13:21:35.576000,33.59115675327703,130.345811681012,11.54960250854492
2023-05-06 13:21:38.076000,33.59119094725101,130.3458175567261,11.69485092163086
2023-05-06 13:21:40.073000,33.59121228757649,130.3458259721569,11.76943588256836
2023-05-06 13:21:42.574000,33.59123399251475,130.345838084007,11.75522994995117
2023-05-06 13:21:44.577000,33.59125304038971,130.345846046815,11.68943405151367
2023-05-06 13:21:47.577000,33.59128799292593,130.345855392637,11.50553512573242
2023-05-06 13:21:50.577000,33.59132763932794,130.3458692646868,11.2309684753418
2023-05-06 13:21:53.577000,33.59136530550531,130.3458783800065,11.12307357788086
2023-05-06 13:21:55.577000,33.59138728704638,130.3458840168364,11.09832382202148
2023-05-06 13:21:58.577000,33.59142060511149,130.3459026037067,11.21061325073242
2023-05-06 13:22:00.578000,33.59144452496766,130.3459117190264,11.1959342956543
2023-05-06 13:22:03.075000,33.59147762510329,130.345916597294,11.17719955444336
2023-05-06 13:22:05.575000,33.59151499581858,130.3459117399811,11.22503280639648
2023-05-06 13:22:07.577000,33.59154180743135,130.3459009692355,11.28002548217773
2023-05-06 13:22:09.578000,33.59155900081023,130.3458937817536,11.40275192260742
2023-05-06 13:22:12.076000,33.59158345501273,130.3458717038206,11.41189193725586
2023-05-06 13:22:14.075000,33.59160431756973,130.3458393999658,11.30953598022461
2023-05-06 13:22:16.577000,33.59161956006064,130.3457947705224,11.16421127319336
2023-05-06 13:22:18.577000,33.59162324809804,130.3457720974743,10.96789169311523
2023-05-06 13:22:21.576000,33.59163817836306,130.345734986598,10.37765121459961
2023-05-06 13:22:23.576000,33.59165287812575,130.3456929094441,10.00249862670898
2023-05-06 13:22:26.576000,33.5916729737386,130.3456295632108,10.10380172729492
2023-05-06 13:22:28.577000,33.59168760015964,130.3455961194172,10.30974960327148
2023-05-06 13:22:31.074000,33.59170876446515,130.3455574830345,10.44811019897461
2023-05-06 13:22:33.073000,33.59172808475196,130.3455255479834,10.42874984741211
2023-05-06 13:22:35.576000,33.59175481254569,130.3454992874808,10.42876815795898
2023-05-06 13:22:37.576000,33.59178017828017,130.3454932525105,10.41970443725586
2023-05-06 13:22:39.577000,33.59180614122524,130.3454927495963,10.3286247253418
2023-05-06 13:22:41.578000,33.59183262803926,130.3454960394933,10.47948837280273
2023-05-06 13:22:44.076000,33.59186873308717,130.3455025983326,10.67889633178711
2023-05-06 13:22:46.574000,33.59190499529577,130.3455116717427,10.72014999389648
2023-05-06 13:22:48.574000,33.59193336803801,130.3455195507317,10.74666976928711
2023-05-06 13:22:50.577000,33.59196075590662,130.3455275554493,10.74239730834961
2023-05-06 13:22:53.577000,33.59200015085153,130.3455407988563,10.9483757019043
2023-05-06 13:22:56.077000,33.59203323631882,130.3455517665766,11.10849838256836
2023-05-06 13:22:58.576000,33.59206488009877,130.3455626546688,11.25073370150868
2023-05-06 13:23:00.577000,33.59209073827005,130.3455721471741,11.23730568170665
2023-05-06 13:23:02.578000,33.59211647071279,130.345582980784,11.35090909287606
2023-05-06 13:23:04.578000,33.59214374333023,130.3455941287152,11.50318347407223
2023-05-06 13:23:06.579000,33.59217238848432,130.3456033068992,11.66343527285904
2023-05-06 13:23:09.078000,33.59220416008829,130.3456086964629,11.85004787341609
2023-05-06 13:23:11.578000,33.59223424692973,130.3456125479474,12.13692108054682
2023-05-06 13:23:13.579000,33.59225878495126,130.3456195887461,12.52561065806713
2023-05-06 13:23:16.077000,33.59228833954185,130.3456268181376,12.7036619119015
2023-05-06 13:23:18.577000,33.59231648387722,130.3456286412015,12.56290190078781
2023-05-06 13:23:20.577000,33.59234164006411,130.3456317005962,12.62497461871252
2023-05-06 13:23:23.577000,33.59238239706828,130.345641067373,12.60248950234872
2023-05-06 13:23:26.075000,33.59241476378738,130.3456478567145,12.55243947919578
2023-05-06 13:23:28.074000,33.592438861759,130.3456510418377,12.55788317674857
2023-05-06 13:23:30.575000,33.59246963172554,130.3456550441965,12.49971682734172
2023-05-06 13:23:32.574000,33.59249841308556,130.3456586903244,12.5134902533648
2023-05-06 13:23:35.577000,33.59254426209591,130.3456631327331,12.54825574894438
2023-05-06 13:23:37.578000,33.59257637526243,130.3456740082524,12.56574356344428
2023-05-06 13:23:40.075000,33.59262553512453,130.3456979637317,12.66325341516522
2023-05-06 13:23:42.577000,33.59267300812862,130.3457169864609,12.95530758413281
2023-05-06 13:23:44.578000,33.59270314107052,130.345718453294,13.0825805098628
2023-05-06 13:23:47.577000,33.59274321704506,130.3457147862113,13.16842827590578
2023-05-06 13:23:50.576000,33.5927820462115,130.3457267932876,13.04155724244038
2023-05-06 13:23:52.575000,33.59280668900683,130.345737061119,12.96628187416574
2023-05-06 13:23:55.576000,33.5928395251125,130.3457525257304,12.96154179121863
2023-05-06 13:23:58.578000,33.59287291651926,130.345760006579,13.34737941169227
2023-05-06 13:24:01.579000,33.59290999596342,130.3457652452684,13.16352586689359
2023-05-06 13:24:04.579000,33.59294795550741,130.3457663768254,12.9673318750598
2023-05-06 13:24:06.579000,33.59297437945715,130.3457641765758,12.6535591533291
2023-05-06 13:24:09.079000,33.5930099878773,130.345770048099,12.37246358618395
2023-05-06 13:24:11.578000,33.59304502842351,130.3457782162636,12.28590344709705
2023-05-06 13:24:13.578000,33.59307195528745,130.3457855085194,12.28499046229912
2023-05-06 13:24:16.077000,33.59310440163463,130.3457970378272,12.31199470784648
2023-05-06 13:24:18.077000,33.59312888517379,130.3458070625834,12.32444982965569
2023-05-06 13:24:20.579000,33.5931590432614,130.3458190989963,12.53555395728585
2023-05-06 13:24:22.579000,33.59318609585389,130.3458272923067,12.6211328238601
2023-05-06 13:24:24.582000,33.59321458384729,130.3458322166748,12.63026906267929
2023-05-06 13:24:26.583000,33.59324423482976,130.345832028082,12.64110783233189
2023-05-06 13:24:28.597000,33.59327294284812,130.3458284238636,12.3466663316651
2023-05-06 13:24:31.094000,33.59330475426614,130.3458343372963,12.08274500761655
2023-05-06 13:24:33.079000,33.59332918751388,130.3458514699064,11.99067230079914
2023-05-06 13:24:35.079000,33.59335129059254,130.3458729443423,11.98873572868274
2023-05-06 13:24:37.579000,33.5933763545785,130.3458916024587,12.0023832936761
2023-05-06 13:24:40.579000,33.5934188927371,130.3458965268269,11.90047519412342
2023-05-06 13:24:43.579000,33.59346160901114,130.3459037771731,12.35333034545626
2023-05-06 13:24:46.079000,33.59349474686532,130.3459139821402,12.10441364704945
2023-05-06 13:24:48.079000,33.59352120015173,130.3459195812515,11.94449288072555
2023-05-06 13:24:50.078000,33.59354549090713,130.3459153232447,12.16055064882777
2023-05-06 13:24:52.583000,33.59357255397699,130.3459010320998,12.79855558376042
2023-05-06 13:24:54.587000,33.59359395926221,130.3458985803931,13.0443780998943
2023-05-06 13:24:57.081000,33.59362236972301,130.3459150047324,12.65511491843491
2023-05-06 13:24:59.578000,33.59364981416947,130.3459361522741,12.69953601802412
2023-05-06 13:25:01.590000,33.59367170141413,130.3459454352319,13.05795079945759
2023-05-06 13:25:03.600000,33.59369557936079,130.3459494375906,13.24603754788196
2023-05-06 13:25:06.087000,33.59372736982404,130.3459523712567,13.20342617500643
2023-05-06 13:25:08.579000,33.5937616706673,130.3459549067825,12.9051470933244
2023-05-06 13:25:10.582000,33.59378967670127,130.3459600406981,13.25983248939994
2023-05-06 13:25:12.583000,33.59381763034835,130.3459667671754,13.44280123286976
2023-05-06 13:25:15.082000,33.59385019823312,130.3459723201863,13.53509972778594
2023-05-06 13:25:17.082000,33.59387568760067,130.3459770308159,13.58993167775083
2023-05-06 13:25:19.078000,33.59390328920781,130.3459851947896,13.6007354729051
2023-05-06 13:25:21.581000,33.59393847643732,130.3459994985073,13.49148499784686
2023-05-06 13:25:24.585000,33.59397990399375,130.3460140411093,13.52076416770747
2023-05-06 13:25:26.581000,33.59400545832104,130.3460173100516,13.46853081665157
2023-05-06 13:25:28.592000,33.59402451667338,130.3460202018082,13.05370719247313
2023-05-06 13:25:30.613000,33.59404581718481,130.3460241413026,13.03730941374646
2023-05-06 13:25:33.102000,33.59408039882182,130.3460223936758,12.88628870132182
2023-05-06 13:25:35.085000,33.59410670123398,130.3460187056384,12.81294165833463
2023-05-06 13:25:37.078000,33.59413275218903,130.3460184709452,12.94556302673504
2023-05-06 13:25:39.078000,33.59416006881147,130.3460219242893,13.29534178740344
2023-05-06 13:25:41.579000,33.59419441785067,130.3460268444664,13.61230479838715
2023-05-06 13:25:43.576000,33.59422206765375,130.3460316011965,13.44319290169861
2023-05-06 13:25:45.577000,33.59424901547245,130.3460358550123,13.00029812680863
2023-05-06 13:25:48.580000,33.59429455016143,130.3460491403289,12.46267128178731
2023-05-06 13:25:51.033000,33.59433048128485,130.3460791223965,12.0557166061616
2023-05-06 13:25:53.002000,33.59434920645653,130.3461125997178,11.81463990158007
2023-05-06 13:25:55.002000,33.59435989338308,130.346150150644,11.57295697787137
2023-05-06 13:25:57.002000,33.59436581938862,130.3461863269381,11.12401775755744
2023-05-06 13:25:59.002000,33.59436933140605,130.3462203909926,10.70342887046812
2023-05-06 13:26:01.001000,33.59437204714268,130.3462534995101,10.54661243576235
2023-05-06 13:26:03.001000,33.59437574356198,130.3462892734728,10.45366496613924
2023-05-06 13:26:05.001000,33.59438220600932,130.3463247624508,10.34012072558595
2023-05-06 13:26:07.001000,33.59439408316612,130.346359027671,10.14577038252104
2023-05-06 13:26:09.001000,33.59440478685647,130.3463886996082,9.939896015688481
2023-05-06 13:26:11.001000,33.59440757803022,130.3464199473433,9.878958880002575
2023-05-06 13:26:13.001000,33.59440268299877,130.3464537096492,9.681823356823909
2023-05-06 13:26:15.001000,33.59439365568905,130.346486801403,9.704608966013531
2023-05-06 13:26:17,33.59438415899276,130.3465173450581,9.782609704013602
2023-05-06 13:26:19,33.59437717686742,130.3465467990659,9.745763357460209
2023-05-06 13:26:21,33.59437217287122,130.3465773930124,9.524760534826051
2023-05-06 13:26:23,33.59436836748718,130.3466092107169,9.300262640797174
2023-05-06 13:26:25,33.59436829205006,130.3466408104918,9.316787664960295
2023-05-06 13:26:27,33.59437424320131,130.3466715217851,9.471465253269637
2023-05-06 13:26:29,33.5943792471975,130.346705284091,9.238703530958272
2023-05-06 13:26:31,33.59437619618475,130.346742164465,9.032520260445065
2023-05-06 13:26:33,33.59436752929687,130.3467791621856,8.95917202045875
2023-05-06 13:26:35,33.59435874506234,130.3468136453352,9.02413321620053
2023-05-06 13:26:37,33.59435247539877,130.346846820908,8.909126807577611
2023-05-06 13:26:39,33.5943496423155,130.3468806502692,8.874235930524097
2023-05-06 13:26:41,33.59434711098074,130.3469166421614,8.715636947552035
2023-05-06 13:26:43,33.59434443715363,130.3469509912006,8.702186589879672
2023-05-06 13:26:45,33.59434404320418,130.3469859940282,8.583493202785501
2023-05-06 13:26:47,33.59434512446969,130.3470233773164,8.284458037339917
2023-05-06 13:26:49,33.59434480595737,130.3470615652672,8.20975528707292
2023-05-06 13:26:51,33.59434411025941,130.3470945732019,8.223040264542913
2023-05-06 13:26:53,33.5943443449527,130.3471247648172,8.151107289531035
2023-05-06 13:26:55,33.59434336427002,130.3471535482726,7.99268206753719
2023-05-06 13:26:57,33.59434390909373,130.3471835051946,8.066434791498086
2023-05-06 13:26:59.500000,33.59434852961785,130.3472222714967,8.258417015958493
2023-05-06 13:27:01.500000,33.59434873916543,130.3472532635837,7.927178761832233
2023-05-06 13:27:03.500000,33.59434340617954,130.3472864978298,7.689622558361796
2023-05-06 13:27:05.500000,33.59433402892537,130.3473199625782,7.809465583477506
2023-05-06 13:27:07.500000,33.59432781583964,130.3473513318508,7.803966492144522
2023-05-06 13:27:09.500000,33.59432776345275,130.3473842727303,7.595505849301039
2023-05-06 13:27:11.500000,33.59432994274757,130.3474183870762,7.326669896382656
2023-05-06 13:27:13.500000,33.59433299166485,130.3474505526296,7.281708551016224
2023-05-06 13:27:15.500000,33.59433403940275,130.3474827391378,7.377469428125177
2023-05-06 13:27:17.500000,33.5943304770939,130.3475152609221,7.378701003740088
2023-05-06 13:27:19.500000,33.59432622327804,130.347546085371,7.481307496156067
2023-05-06 13:27:21.500000,33.59432504981159,130.3475770145937,7.571917573648546
2023-05-06 13:27:23.500000,33.59432685192078,130.3476080066807,7.473367044932136
2023-05-06 13:27:25.500000,33.59433043518438,130.3476388311296,7.332711427716064
2023-05-06 13:27:27.500000,33.59433285545892,130.3476719396471,7.299109274814275
2023-05-06 13:27:29.500000,33.59433106382712,130.3477044614314,7.379019366890011
2023-05-06 13:27:31.500000,33.5943286330752,130.3477371927633,7.540938931981551
2023-05-06 13:27:33.500000,33.59433016277253,130.3477715585663,7.360985621869195
2023-05-06 13:27:35.500000,33.59433323264457,130.3478067835144,7.195954538124237
2023-05-06 13:27:37.500000,33.59433657492846,130.347841966553,7.344137724732431
2023-05-06 13:27:39.500000,33.59434166693463,130.3478742997445,7.328901640607429
2023-05-06 13:27:41.500000,33.5943470627848,130.3479050613291,7.303493325375555
2023-05-06 13:27:43.500000,33.59434808956794,130.3479380022086,7.527825028849896
2023-05-06 13:27:45.500000,33.59434731424189,130.3479719279617,7.589947382067537
2023-05-06 13:27:47.500000,33.59434958783313,130.3480022704511,7.551456236582865
2023-05-06 13:27:49.500000,33.59435086607336,130.3480324243478,7.544388267742423
2023-05-06 13:27:51.500000,33.59435160996727,130.3480663501009,7.462581297818336
2023-05-06 13:27:53.500000,33.59435184046961,130.3481000663064,7.459604349930858
2023-05-06 13:27:55.500000,33.59434899062253,130.3481308698005,7.469601939829901
2023-05-06 13:27:57.500000,33.59435160996727,130.3481641250014,7.512479073617013
2023-05-06 13:27:59.500000,33.59436267407946,130.3481999785922,7.51405585839615
2023-05-06 13:28:01.500000,33.59437185226343,130.3482349939927,7.580247933401689
2023-05-06 13:28:03.500000,33.59437628419473,130.3482708475835,7.668526110460418
2023-05-06 13:28:05.500000,33.59438070564865,130.3483031388655,7.563527385848975
2023-05-06 13:28:07.500000,33.59438399554565,130.348335639695,7.407058546382341
2023-05-06 13:28:09.500000,33.59438393268137,130.3483702988646,7.438147558880622
2023-05-06 13:28:11.500000,33.59438224582336,130.3484088975287,7.505231393476468
2023-05-06 13:28:13.500000,33.59437734241001,130.348451289004,7.44989250226058
2023-05-06 13:28:15.500000,33.59436737842261,130.3484869330473,7.429197906729586
2023-05-06 13:28:17.500000,33.59435820023864,130.3485165211655,7.418425210542662
2023-05-06 13:28:19.500000,33.59435554946176,130.3485455435052,7.33299735956702
2023-05-06 13:28:21.500000,33.59435926893129,130.348576640366,7.238055639987506
2023-05-06 13:28:23.500000,33.59435903842895,130.3486024775825,7.284900025020607
2023-05-06 13:28:25.500000,33.59434904300942,130.348621127317,7.378807681392095
2023-05-06 13:28:27.500000,33.59433589389882,130.3486449738316,7.359343047663419
2023-05-06 13:28:29.500000,33.59432465167119,130.3486776842087,7.232757809163128
2023-05-06 13:28:31.500000,33.59432135129682,130.3487093887574,6.989645934500187
2023-05-06 13:28:33.500000,33.59432789965867,130.3487382644139,6.800703091143266
2023-05-06 13:28:35.500000,33.59433565291911,130.3487686697676,6.715021063777193
2023-05-06 13:28:37.500000,33.59433840846977,130.3487998714022,6.815743985392201
2023-05-06 13:28:39.500000,33.59433878565542,130.3488305910773,7.136954181825511
2023-05-06 13:28:41.500000,33.59434101733714,130.348860912612,7.183685971557972
2023-05-06 13:28:43.500000,33.59434643414206,130.3488913598753,7.086594830401275
2023-05-06 13:28:45.500000,33.59435267865992,130.3489218909576,7.135939269757769
2023-05-06 13:28:47.500000,33.59436087197027,130.3489527782708,7.130453465831809
2023-05-06 13:28:49.500000,33.59437028065658,130.3489807319179,7.204672748859518
2023-05-06 13:28:51.500000,33.59437400012612,130.3490080569222,7.410541838278342
2023-05-06 13:28:53.500000,33.59437266949899,130.3490417102634,7.328831213712754
2023-05-06 13:28:55.500000,33.59437351816668,130.3490769561663,7.116681963774172
2023-05-06 13:28:57.500000,33.59437546695917,130.3491073824748,7.08920685928101
2023-05-06 13:28:59.500000,33.59437748909331,130.3491355037599,7.086675865855845
2023-05-06 13:29:01.500000,33.59438224582336,130.3491669149421,7.000843068396634
2023-05-06 13:29:03.500000,33.59438435177653,130.3491996253192,6.944728394687045
2023-05-06 13:29:05.500000,33.59438617484047,130.3492304288133,6.912028699674985
2023-05-06 13:29:07.500000,33.59439017719924,130.3492648993901,6.815706504399036
2023-05-06 13:29:09.500000,33.59438874179832,130.3493028903663,6.6928913229269
2023-05-06 13:29:11.500000,33.59438259157687,130.3493356216981,6.635917837535217
2023-05-06 13:29:13.500000,33.59437936454415,130.3493661318257,6.74033269900147
2023-05-06 13:29:15.500000,33.59438034941777,130.3493994498908,7.045485898812484
2023-05-06 13:29:17.500000,33.59438240298405,130.3494300228826,7.271793158403
2023-05-06 13:29:19.500000,33.59438478134907,130.349458039394,7.233668602570746
2023-05-06 13:29:21.500000,33.59438438320867,130.3494881304264,7.109672114486758
2023-05-06 13:29:23.500000,33.59438135524615,130.3495187872372,6.732391857902696
2023-05-06 13:29:25.500000,33.59438366026952,130.3495495069123,6.464208114014221
2023-05-06 13:29:27.500000,33.59439016672186,130.3495784244783,6.670923751982502
2023-05-06 13:29:29.500000,33.59439351948313,130.3495966132081,6.645408362768824
2023-05-06 13:29:31.500000,33.59440108415074,130.3496097937509,6.310978794305523
2023-05-06 13:29:33.500000,33.59441094336434,130.3496283806212,6.16944420176642
2023-05-06 13:29:36.381000,33.59441770778735,130.3496756666122,6.100720594090729
2023-05-06 13:29:38.478000,33.5944270015173,130.3497165103961,6.059122936755264
2023-05-06 13:29:40.565000,33.59443237241897,130.349746287592,6.015593718610201
2023-05-06 13:29:42.548000,33.59443290492845,130.3497675638537,6.023352274042614
2023-05-06 13:29:45.502000,33.59443470429513,130.3498026155721,5.938432793720591
2023-05-06 13:29:47.492000,33.59443345089165,130.3498293637438,5.920357825952108
2023-05-06 13:29:49.496000,33.59443009076222,130.3498593836206,5.999925153904952
2023-05-06 13:29:51.497000,33.59442703268871,130.3498912273459,6.162621209434486
2023-05-06 13:29:53.578000,33.5944246622504,130.3499192486736,6.149198786995523
2023-05-06 13:29:56.500000,33.5944197338853,130.3499558196686,6.056791099227979
2023-05-06 13:29:58.500000,33.59441637064665,130.3499833332657,6.275479115358754
2023-05-06 13:30:00.500000,33.59441231590099,130.3500092543013,6.532780116339258
2023-05-06 13:30:02.500000,33.59440803065299,130.3500337713681,6.619935399812561
2023-05-06 13:30:04.500000,33.59440925650633,130.3500647005908,6.681416297688615
2023-05-06 13:30:06.500000,33.59441728217862,130.3501073016136,6.428538949678387
2023-05-06 13:30:08.500000,33.59442461634389,130.3501515161529,6.13923174747115
2023-05-06 13:30:10.500000,33.59442749762311,130.3501906177312,6.086316595341239
2023-05-06 13:30:12.500000,33.59442875490858,130.3502248578056,6.062864955929167
2023-05-06 13:30:14.500000,33.5944311856605,130.350255724164,6.281697209431647
2023-05-06 13:30:16.500000,33.59443463271818,130.3502873029842,6.275873640107431
2023-05-06 13:30:18.500000,33.59443597382269,130.3503181693427,5.813128295443592
2023-05-06 13:30:20.500000,33.59443675962611,130.350346793542,5.58149657529342
2023-05-06 13:30:22.500000,33.59443856173529,130.3503722116634,5.691558026898091
2023-05-06 13:30:24.500000,33.59444187258705,130.350397084961,5.801277392554784
2023-05-06 13:30:26.501000,33.59444787612519,130.3504239908702,5.745367489418368
2023-05-06 13:30:28.501000,33.5944542463716,130.3504478373847,5.659200161727933
2023-05-06 13:30:30.501000,33.59445516838095,130.3504691483735,5.528111914340181
2023-05-06 13:30:32.501000,33.59445068406276,130.350494042626,5.256690651736617
2023-05-06 13:30:34.501000,33.59444891338571,130.3505229392372,5.183076380771494
2023-05-06 13:30:36.501000,33.59444732082411,130.3505540989622,5.339939747038844
2023-05-06 13:30:38.501000,33.59444062577895,130.350576017639,5.474051903003882
2023-05-06 13:30:40.501000,33.59443478987887,130.3505916498884,5.535546677817338
2023-05-06 13:30:42.501000,33.59443490513004,130.3506131075605,5.675199396435123
2023-05-06 13:30:44.501000,33.59443937897085,130.350636786437,5.671508835141033
2023-05-06 13:30:46.501000,33.59444534059948,130.3506669612884,5.575022109359028
2023-05-06 13:30:48.501000,33.59445301004089,130.3507086612567,5.748516085140389
2023-05-06 13:30:50.501000,33.59446078425608,130.3507513880081,5.762512085123945
2023-05-06 13:30:52.501000,33.59446956429965,130.3507901543103,5.674380910583629
2023-05-06 13:30:54.501000,33.59447786238379,130.3508242267467,5.697836877476801
2023-05-06 13:30:56.501000,33.59448046077377,130.3508514469772,5.684821296932446
2023-05-06 13:30:58.501000,33.59447743281125,130.350880113086,5.685097048880964
2023-05-06 13:31:00.501000,33.5944743734166,130.3509147093914,5.55016830311008
2023-05-06 13:31:02.501000,33.59447428959756,130.3509501229323,5.344982967876865
2023-05-06 13:31:04.501000,33.59447525351643,130.3509832524046,5.243656846615378
2023-05-06 13:31:06.501000,33.5944794025585,130.3510210757426,5.329203299983932
2023-05-06 13:31:08.501000,33.59448673672377,130.3510680144004,5.564069533234616
2023-05-06 13:31:10.501000,33.59449301267377,130.3511105316042,5.655464377278902
2023-05-06 13:31:12.501000,33.5944986285489,130.3511411255508,5.637649688234972
2023-05-06 13:31:14.501000,33.59450681138187,130.351169246836,5.838989481052191
2023-05-06 13:31:16.501000,33.59451526662669,130.3511996940992,5.923768952345698
2023-05-06 13:31:18.501000,33.59452120730057,130.3512311052814,5.791862223320075
2023-05-06 13:31:20.501000,33.59452537729739,130.3512628726944,5.698587445981969
2023-05-06 13:31:22.501000,33.59452835287302,130.3512947658359,5.677586499952223
