latitude,longitude,elevation,time
33.59066387003026,130.3452374961302,5.156409151555522,2026-02-28T14:17:28.001000+00:00
33.59070699203654,130.3452465426605,4.994575764243574,2026-02-28T14:17:33.007000+00:00
33.59074640742534,130.3452580128168,4.652872425751187,2026-02-28T14:17:38.003000+00:00
33.59078700903029,130.3452692010107,4.789172130215145,2026-02-28T14:17:43.501000+00:00
33.59083428999051,130.3452751033651,4.845999191596654,2026-02-28T14:17:49.004000+00:00
33.59087372301769,130.3452875340367,4.926264866986554,2026-02-28T14:17:53.999000+00:00
33.5909147095611,130.3452930856343,4.964526637188301,2026-02-28T14:17:59+00:00
33.59095594095891,130.3453001968845,4.988189952111373,2026-02-28T14:18:04.007000+00:00
33.59099563405039,130.3453125914315,5.189694409519545,2026-02-28T14:18:09.001000+00:00
33.59103526546306,130.3453183928891,5.187493764123387,2026-02-28T14:18:14.003000+00:00
33.59107578053232,130.3453270566482,5.239064501795223,2026-02-28T14:18:18.999000+00:00
33.59111551554444,130.3453396015449,5.21019370789257,2026-02-28T14:18:24.005000+00:00
33.591157437733,130.3453457468715,5.332830195072833,2026-02-28T14:18:28.998000+00:00
33.59119828495312,130.3453535299614,5.170506615838557,2026-02-28T14:18:34.002000+00:00
33.59123883064871,130.3453674531861,5.299353558919056,2026-02-28T14:18:39.004000+00:00
33.59128530663115,130.3453749775607,5.170027107368314,2026-02-28T14:18:43.994000+00:00
33.59132617517516,130.3453878647264,5.087748299534463,2026-02-28T14:18:49.006000+00:00
33.59137007097495,130.3453956282671,5.113471783545912,2026-02-28T14:18:54.003000+00:00
33.59141506764146,130.3454066862309,5.015279750393791,2026-02-28T14:18:59.006000+00:00
33.59145443383205,130.3454146116855,4.975873478276646,2026-02-28T14:19:03.999000+00:00
33.5914937422672,130.3454219876672,5.00050817959997,2026-02-28T14:19:08.999000+00:00
33.59153347849259,130.3454351718384,5.133444487747767,2026-02-28T14:19:14.003000+00:00
33.59157296006462,130.3454407529665,5.255282054137115,2026-02-28T14:19:19.003000+00:00
33.59161385656649,130.3454474544495,5.321974057422117,2026-02-28T14:19:24.003000+00:00
33.59165614093568,130.3454571408414,5.51625972018397,2026-02-28T14:19:29.005000+00:00
33.591696713773,130.3454658049208,5.512988931734523,2026-02-28T14:19:34.002000+00:00
33.59173324799917,130.3454765261215,5.318185024188369,2026-02-28T14:19:39.001000+00:00
33.59185858007035,130.3455128923466,5.260305953212082,2026-02-28T14:19:55.001000+00:00
33.59190108276784,130.3455156778378,5.105310730511986,2026-02-28T14:20:00.002000+00:00
33.59194180867648,130.3455250396476,4.883172732280016,2026-02-28T14:20:04.999000+00:00
33.59198414106343,130.3455298905886,4.820494904348329,2026-02-28T14:20:10.001000+00:00
33.59202932713372,130.3455375656992,4.880143277024685,2026-02-28T14:20:15+00:00
33.59206997271185,130.345552259268,5.219673838761561,2026-02-28T14:20:20.001000+00:00
33.59211421039959,130.3455632076151,4.922882633231525,2026-02-28T14:20:25+00:00
33.59215500092817,130.3455701285542,4.84059477360436,2026-02-28T14:20:30.001000+00:00
33.59219874883944,130.3455816541319,4.715578181702641,2026-02-28T14:20:34.999000+00:00
33.59223936298797,130.3455908461668,4.725032983176089,2026-02-28T14:20:40+00:00
33.59228416816076,130.3455991249794,4.697984794898182,2026-02-28T14:20:44.998000+00:00
33.59232939991006,130.3456113770187,4.386358638403952,2026-02-28T14:20:50.004000+00:00
33.59236860146595,130.345618083008,4.353278670106053,2026-02-28T14:20:54.999000+00:00
33.59240694795344,130.3456325420271,4.166174667011341,2026-02-28T14:21:00+00:00
33.59244804371351,130.3456409230359,4.130982839920759,2026-02-28T14:21:05.004000+00:00
33.59248916599029,130.3456528285391,3.905076874364164,2026-02-28T14:21:10.001000+00:00
33.59253014473367,130.3456627247483,3.813042396195766,2026-02-28T14:21:15+00:00
33.5925730417867,130.3456685878916,3.810417132528318,2026-02-28T14:21:20.001000+00:00
33.59261309646811,130.3456737369238,3.864580681562345,2026-02-28T14:21:25.002000+00:00
33.59265299577447,130.3456817767401,3.899164531958845,2026-02-28T14:21:29.998000+00:00
33.59269397731303,130.3456872317254,3.809176897965338,2026-02-28T14:21:35+00:00
33.59273419094161,130.3457040124389,3.736457807806951,2026-02-28T14:21:39.999000+00:00
33.59277757895974,130.3457152971381,3.738639264659439,2026-02-28T14:21:45+00:00
33.5928220113035,130.3457212052021,3.713652396702768,2026-02-28T14:21:50.495000+00:00
33.5928627371631,130.3457300271556,4.030054763643655,2026-02-28T14:21:55.499000+00:00
33.5929094753529,130.3457402312268,4.070495683308724,2026-02-28T14:22:00.999000+00:00
33.59295112775548,130.3457475364251,3.677951106734723,2026-02-28T14:22:06+00:00
33.59299546131906,130.3457594029952,3.12854250446451,2026-02-28T14:22:11.001000+00:00
33.59303965679251,130.3457682221363,3.535848442586315,2026-02-28T14:22:16.002000+00:00
33.59308273472559,130.3457778908511,3.516633485463506,2026-02-28T14:22:21.002000+00:00
33.59312655718485,130.3457879513177,3.65068081167169,2026-02-28T14:22:25.999000+00:00
33.59317114503668,130.3457961324089,3.606964078814368,2026-02-28T14:22:31.003000+00:00
33.59321353743159,130.3458102754621,3.346389077945661,2026-02-28T14:22:36+00:00
33.59325564379065,130.3458181724301,3.28853283101356,2026-02-28T14:22:41.001000+00:00
33.59329729319556,130.3458245021928,3.33373789450265,2026-02-28T14:22:46+00:00
33.59333738630965,130.3458395763628,3.173750082558937,2026-02-28T14:22:51.001000+00:00
33.59337814492438,130.3458432637325,3.109291652457032,2026-02-28T14:22:56+00:00
33.59341874334246,130.3458544686051,3.088523663847109,2026-02-28T14:23:01+00:00
33.59346184119843,130.3458619499995,3.096247329010219,2026-02-28T14:23:05.998000+00:00
33.59350223482781,130.3458714032832,3.383326692610391,2026-02-28T14:23:11.002000+00:00
33.59354308177797,130.3458849186187,3.467719480274601,2026-02-28T14:23:16+00:00
33.59356483773648,130.3458880953469,3.482969128968664,2026-02-28T14:23:20.998000+00:00
33.59357375309343,130.3458905081545,3.30511792489589,2026-02-28T14:23:25.995000+00:00
33.59361273567632,130.3459044665828,3.23483445161748,2026-02-28T14:23:30.997000+00:00
33.59366048168601,130.3459096336595,3.931121649432008,2026-02-28T14:23:35.999000+00:00
33.59370741899925,130.3459185425961,4.108540995132848,2026-02-28T14:23:41.002000+00:00
33.59374619193959,130.3459205775763,4.162273387228208,2026-02-28T14:23:46.001000+00:00
33.59379377570495,130.3459296628733,4.23317152315999,2026-02-28T14:23:50.998000+00:00
33.5938333783403,130.3459492950716,3.616164314309936,2026-02-28T14:23:55.998000+00:00
33.5938745587102,130.3459584790934,3.346245512419185,2026-02-28T14:24:01.501000+00:00
33.59391678907791,130.345962333677,3.595721776597213,2026-02-28T14:24:07.003000+00:00
33.59396342796234,130.3459740960761,3.66062879464725,2026-02-28T14:24:12.500000+00:00
33.5940068668579,130.3459834151509,3.583506852648057,2026-02-28T14:24:18+00:00
33.59420187591105,130.346034747672,3.188630130141973,2026-02-28T14:24:43+00:00
33.59424675647172,130.3460437890566,2.770649498175082,2026-02-28T14:24:48.004000+00:00
33.59428986620462,130.3460496820518,2.52732434783277,2026-02-28T14:24:53+00:00
33.59433105778643,130.3460826953539,2.287239750999118,2026-02-28T14:24:58.004000+00:00
33.59434475553526,130.3461371489413,2.129911113201045,2026-02-28T14:25:03.002000+00:00
33.59434848966845,130.3461915704483,2.223880012578201,2026-02-28T14:25:07.999000+00:00
33.59434734870796,130.3462443973382,2.353955537972154,2026-02-28T14:25:13.003000+00:00
33.59434933098606,130.3462962311738,2.96418122155983,2026-02-28T14:25:17.996000+00:00
33.59434893361423,130.3463481101641,3.491518476617135,2026-02-28T14:25:22.999000+00:00
33.59434641335639,130.3463981963185,3.611998233785708,2026-02-28T14:25:28+00:00
33.59434861466202,130.3464491711593,3.844098921139901,2026-02-28T14:25:32.998000+00:00
33.59434167830698,130.3464947164685,4.088046457280077,2026-02-28T14:25:37.999000+00:00
33.59433951083636,130.3465412471367,4.112101462912018,2026-02-28T14:25:42.996000+00:00
33.59433666204672,130.3465923854794,4.32583064204707,2026-02-28T14:25:47.997000+00:00
33.5943357545809,130.3466397503102,4.392924234685061,2026-02-28T14:25:53.001000+00:00
