prob,traj,current_path,matched_position_on_prev_edge,matched_position_on_current_edge
-793.82635536583,"[33.59197033851741, 130.354529757174]","(10469, 10473)","(33.592042766945575, 130.35444814118554)","(33.59205157143069, 130.35451977252185)"
-862.1860854307503,"[33.59200156948864, 130.3547000271551]","(10469, 10476)","(33.59205157143069, 130.35451977252185)","(33.59207359060729, 130.3546907313565)"
-912.4296731271407,"[33.59203725963233, 130.3548471463195]","(10469, 10476)","(33.59207359060729, 130.3546907313565)","(33.59209699469314, 130.35483233634588)"
-925.862100046355,"[33.59215629942118, 130.3549608719818]","(10469, 10476)","(33.59209699469314, 130.35483233634588)","(33.59213446560569, 130.35496808824286)"
-947.3734028644443,"[33.59219762220381, 130.3550349344782]","(10469, 10476)","(33.59213446560569, 130.35496808824286)","(33.592161310080805, 130.35504833043012)"
-997.0005745348444,"[33.59214621599166, 130.3551807125382]","(10469, 10476)","(33.592161310080805, 130.35504833043012)","(33.59220248884956, 130.35515995284595)"
-1050.2940459621173,"[33.59218354898839, 130.3552954775564]","(10469, 10476)","(33.59220248884956, 130.35515995284595)","(33.59224422738557, 130.355273092611)"
-1100.737767509379,"[33.59226239755152, 130.3555038349054]","(10469, 10476)","(33.59224422738557, 130.355273092611)","(33.59232133033323, 130.3554820939372)"
-1127.286800631749,"[33.59242121785282, 130.3556382806323]","(10469, 10476)","(33.59232133033323, 130.3554820939372)","(33.59238401280798, 130.35565200599316)"
-1180.755083831171,"[33.59246132525949, 130.3557005749367]","(10469, 10476)","(33.59238401280798, 130.35565200599316)","(33.5923998, 130.3556948)"
Path4
1,"[33.59191146402954, 130.353596080216]","(10469, 10473)","(33.59189078355719, 130.35363591398735)","(33.59189078355719, 130.35363591398735)"
-17.77434467088252,"[33.59190255406646, 130.3536907286666]","(10469, 10473)","(33.59189078355719, 130.35363591398735)","(33.59192981504554, 130.35367250710468)"
-55.04712601783997,"[33.59191386963575, 130.3538190053127]","(10469, 10473)","(33.59192981504554, 130.35367250710468)","(33.591964669935706, 130.35381276125096)"
-81.76145479066184,"[33.59201793934552, 130.3539237958662]","(10469, 10473)","(33.591964669935706, 130.35381276125096)","(33.59197890731937, 130.35392859344378)"
-110.7254039601653,"[33.59194370921104, 130.3539697957508]","(10469, 10473)","(33.59197890731937, 130.35392859344378)","(33.591983372429794, 130.3539649205909)"
-233.14599658435768,"[33.59185811321585, 130.354043439152]","(10469, 10473)","(33.591983372429794, 130.3539649205909)","(33.59199101558524, 130.3540271036068)"
-351.4106971616328,"[33.59180527369826, 130.3542123680286]","(10469, 10473)","(33.59199101558524, 130.3540271036068)","(33.59201068385344, 130.35418712027047)"
-468.3323258588678,"[33.59183171022086, 130.3542792220883]","(10469, 10473)","(33.59201068385344, 130.35418712027047)","(33.59201917230127, 130.35425618039758)"
-584.92842477799,"[33.59183067924677, 130.3544096612654]","(10469, 10473)","(33.59201917230127, 130.35425618039758)","(33.59203495112655, 130.3543845534171)"
-713.7866124557822,"[33.59190630077718, 130.3544649147711]","(10469, 10476)","(33.59203495112655, 130.3543845534171)","(33.5920645, 130.3546203)"
-799.7961878588002,"[33.59197033851741, 130.354529757174]","(10469, 10473)","(33.5920645, 130.3546203)","(33.59205157143069, 130.35451977252185)"
-868.1559179237205,"[33.59200156948864, 130.3547000271551]","(10469, 10476)","(33.59205157143069, 130.35451977252185)","(33.59207359060729, 130.3546907313565)"
-918.399505620111,"[33.59203725963233, 130.3548471463195]","(10469, 10476)","(33.59207359060729, 130.3546907313565)","(33.59209699469314, 130.35483233634588)"
-931.8319325393252,"[33.59215629942118, 130.3549608719818]","(10469, 10476)","(33.59209699469314, 130.35483233634588)","(33.59213446560569, 130.35496808824286)"
-953.3432353574145,"[33.59219762220381, 130.3550349344782]","(10469, 10476)","(33.59213446560569, 130.35496808824286)","(33.592161310080805, 130.35504833043012)"
-1002.9704070278146,"[33.59214621599166, 130.3551807125382]","(10469, 10476)","(33.592161310080805, 130.35504833043012)","(33.59220248884956, 130.35515995284595)"
-1056.2638784550875,"[33.59218354898839, 130.3552954775564]","(10469, 10476)","(33.59220248884956, 130.35515995284595)","(33.59224422738557, 130.355273092611)"
-1106.7076000023492,"[33.59226239755152, 130.3555038349054]","(10469, 10476)","(33.59224422738557, 130.355273092611)","(33.59232133033323, 130.3554820939372)"
-1133.2566331247192,"[33.59242121785282, 130.3556382806323]","(10469, 10476)","(33.59232133033323, 130.3554820939372)","(33.59238401280798, 130.35565200599316)"
-1186.7249163241413,"[33.59246132525949, 130.3557005749367]","(10469, 10476)","(33.59238401280798, 130.35565200599316)","(33.5923998, 130.3556948)"
Path5
1,"[33.59191146402954, 130.353596080216]","(10469, 10473)","(33.59189078355719, 130.35363591398735)","(33.59189078355719, 130.35363591398735)"
-17.77434467088252,"[33.59190255406646, 130.3536907286666]","(10469, 10473)","(33.59189078355719, 130.35363591398735)","(33.59192981504554, 130.35367250710468)"
-55.04712601783997,"[33.59191386963575, 130.3538190053127]","(10469, 10473)","(33.59192981504554, 130.35367250710468)","(33.591964669935706, 130.35381276125096)"
-81.76145479066184,"[33.59201793934552, 130.3539237958662]","(10469, 10473)","(33.591964669935706, 130.35381276125096)","(33.59197890731937, 130.35392859344378)"
-110.7254039601653,"[33.59194370921104, 130.3539697957508]","(10469, 10473)","(33.59197890731937, 130.35392859344378)","(33.591983372429794, 130.3539649205909)"
-233.14599658435768,"[33.59185811321585, 130.354043439152]","(10469, 10473)","(33.591983372429794, 130.3539649205909)","(33.59199101558524, 130.3540271036068)"
-351.4106971616328,"[33.59180527369826, 130.3542123680286]","(10469, 10473)","(33.59199101558524, 130.3540271036068)","(33.59201068385344, 130.35418712027047)"
-468.3323258588678,"[33.59183171022086, 130.3542792220883]","(10469, 10473)","(33.59201068385344, 130.35418712027047)","(33.59201917230127, 130.35425618039758)"
-584.92842477799,"[33.59183067924677, 130.3544096612654]","(10469, 10473)","(33.59201917230127, 130.35425618039758)","(33.59203495112655, 130.3543845534171)"
-726.0672564486938,"[33.59190630077718, 130.3544649147711]","(10468, 10469)","(33.59203495112655, 130.3543845534171)","(33.59195676435, 130.35464971293874)"
-824.3574758446232,"[33.59197033851741, 130.354529757174]","(10469, 10473)","(33.59195676435, 130.35464971293874)","(33.59205157143069, 130.35451977252185)"
-862.2669314724893,"[33.59200156948864, 130.3547000271551]","(10468, 10469)","(33.59205157143069, 130.35451977252185)","(33.59198567419497, 130.35464181841206)"
-926.5588254590186,"[33.59203725963233, 130.3548471463195]","(10469, 10476)","(33.59198567419497, 130.35464181841206)","(33.59209699469314, 130.35483233634588)"
-939.9912523782328,"[33.59215629942118, 130.3549608719818]","(10469, 10476)","(33.59209699469314, 130.35483233634588)","(33.59213446560569, 130.35496808824286)"
-961.5025551963222,"[33.59219762220381, 130.3550349344782]","(10469, 10476)","(33.59213446560569, 130.35496808824286)","(33.592161310080805, 130.35504833043012)"
-1011.1297268667224,"[33.59214621599166, 130.3551807125382]","(10469, 10476)","(33.592161310080805, 130.35504833043012)","(33.59220248884956, 130.35515995284595)"
-1064.4231982939953,"[33.59218354898839, 130.3552954775564]","(10469, 10476)","(33.59220248884956, 130.35515995284595)","(33.59224422738557, 130.355273092611)"
-1114.866919841257,"[33.59226239755152, 130.3555038349054]","(10469, 10476)","(33.59224422738557, 130.355273092611)","(33.59232133033323, 130.3554820939372)"
-1141.415952963627,"[33.59242121785282, 130.3556382806323]","(10469, 10476)","(33.59232133033323, 130.3554820939372)","(33.59238401280798, 130.35565200599316)"
-1194.884236163049,"[33.59246132525949, 130.3557005749367]","(10469, 10476)","(33.59238401280798, 130.35565200599316)","(33.5923998, 130.3556948)"
Path6
1,"[33.59191146402954, 130.353596080216]","(10469, 10473)","(33.59189078355719, 130.35363591398735)","(33.59189078355719, 130.35363591398735)"
-17.77434467088252,"[33.59190255406646, 130.3536907286666]","(10469, 10473)","(33.59189078355719, 130.35363591398735)","(33.59192981504554, 130.35367250710468)"
-55.04712601783997,"[33.59191386963575, 130.3538190053127]","(10469, 10473)","(33.59192981504554, 130.35367250710468)","(33.591964669935706, 130.35381276125096)"
-81.76145479066184,"[33.59201793934552, 130.3539237958662]","(10469, 10473)","(33.591964669935706, 130.35381276125096)","(33.59197890731937, 130.35392859344378)"
-110.7254039601653,"[33.59194370921104, 130.3539697957508]","(10469, 10473)","(33.59197890731937, 130.35392859344378)","(33.591983372429794, 130.3539649205909)"
-233.14599658435768,"[33.59185811321585, 130.354043439152]","(10469, 10473)","(33.591983372429794, 130.3539649205909)","(33.59199101558524, 130.3540271036068)"
-351.4106971616328,"[33.59180527369826, 130.3542123680286]","(10469, 10473)","(33.59199101558524, 130.3540271036068)","(33.59201068385344, 130.35418712027047)"
-468.3323258588678,"[33.59183171022086, 130.3542792220883]","(10469, 10473)","(33.59201068385344, 130.35418712027047)","(33.59201917230127, 130.35425618039758)"
-584.92842477799,"[33.59183067924677, 130.3544096612654]","(10469, 10473)","(33.59201917230127, 130.35425618039758)","(33.59203495112655, 130.3543845534171)"
-705.3514757420917,"[33.59190630077718, 130.3544649147711]","(10469, 10473)","(33.59203495112655, 130.3543845534171)","(33.592042766945575, 130.35444814118554)"
-828.7609279482834,"[33.59197033851741, 130.354529757174]","(10469, 10476)","(33.592042766945575, 130.35444814118554)","(33.5920645, 130.3546203)"
-871.5394214600118,"[33.59200156948864, 130.3547000271551]","(10468, 10469)","(33.5920645, 130.3546203)","(33.59198567419497, 130.35464181841206)"
-935.8313154465411,"[33.59203725963233, 130.3548471463195]","(10469, 10476)","(33.59198567419497, 130.35464181841206)","(33.59209699469314, 130.35483233634588)"
-949.2637423657553,"[33.59215629942118, 130.3549608719818]","(10469, 10476)","(33.59209699469314, 130.35483233634588)","(33.59213446560569, 130.35496808824286)"
-970.7750451838447,"[33.59219762220381, 130.3550349344782]","(10469, 10476)","(33.59213446560569, 130.35496808824286)","(33.592161310080805, 130.35504833043012)"
-1020.4022168542449,"[33.59214621599166, 130.3551807125382]","(10469, 10476)","(33.592161310080805, 130.35504833043012)","(33.59220248884956, 130.35515995284595)"
-1073.6956882815177,"[33.59218354898839, 130.3552954775564]","(10469, 10476)","(33.59220248884956, 130.35515995284595)","(33.59224422738557, 130.355273092611)"
-1124.1394098287794,"[33.59226239755152, 130.3555038349054]","(10469, 10476)","(33.59224422738557, 130.355273092611)","(33.59232133033323, 130.3554820939372)"
-1150.6884429511495,"[33.59242121785282, 130.3556382806323]","(10469, 10476)","(33.59232133033323, 130.3554820939372)","(33.59238401280798, 130.35565200599316)"
-1204.1567261505716,"[33.59246132525949, 130.3557005749367]","(10469, 10476)","(33.59238401280798, 130.35565200599316)","(33.5923998, 130.3556948)"
Path7
1,"[33.59191146402954, 130.353596080216]","(10469, 10473)","(33.59189078355719, 130.35363591398735)","(33.59189078355719, 130.35363591398735)"
-17.77434467088252,"[33.59190255406646, 130.3536907286666]","(10469, 10473)","(33.59189078355719, 130.35363591398735)","(33.59192981504554, 130.35367250710468)"
-55.04712601783997,"[33.59191386963575, 130.3538190053127]","(10469, 10473)","(33.59192981504554, 130.35367250710468)","(33.591964669935706, 130.35381276125096)"
-81.76145479066184,"[33.59201793934552, 130.3539237958662]","(10469, 10473)","(33.591964669935706, 130.35381276125096)","(33.59197890731937, 130.35392859344378)"
-110.7254039601653,"[33.59194370921104, 130.3539697957508]","(10469, 10473)","(33.59197890731937, 130.35392859344378)","(33.591983372429794, 130.3539649205909)"
-233.14599658435768,"[33.59185811321585, 130.354043439152]","(10469, 10473)","(33.591983372429794, 130.3539649205909)","(33.59199101558524, 130.3540271036068)"
-351.4106971616328,"[33.59180527369826, 130.3542123680286]","(10469, 10473)","(33.59199101558524, 130.3540271036068)","(33.59201068385344, 130.35418712027047)"
-468.3323258588678,"[33.59183171022086, 130.3542792220883]","(10469, 10473)","(33.59201068385344, 130.35418712027047)","(33.59201917230127, 130.35425618039758)"
-626.3803896795966,"[33.59183067924677, 130.3544096612654]","(10468, 10469)","(33.59201917230127, 130.35425618039758)","(33.59189456271016, 130.35466623994185)"
-752.4314302265599,"[33.59190630077718, 130.3544649147711]","(10469, 10476)","(33.59189456271016, 130.35466623994185)","(33.5920645, 130.3546203)"
-838.4410056295778,"[33.59197033851741, 130.354529757174]","(10469, 10473)","(33.5920645, 130.3546203)","(33.59205157143069, 130.35451977252185)"
-876.350461257444,"[33.59200156948864, 130.3547000271551]","(10468, 10469)","(33.59205157143069, 130.35451977252185)","(33.59198567419497, 130.35464181841206)"
-940.6423552439733,"[33.59203725963233, 130.3548471463195]","(10469, 10476)","(33.59198567419497, 130.35464181841206)","(33.59209699469314, 130.35483233634588)"
-954.0747821631875,"[33.59215629942118, 130.3549608719818]","(10469, 10476)","(33.59209699469314, 130.35483233634588)","(33.59213446560569, 130.35496808824286)"
-975.5860849812768,"[33.59219762220381, 130.3550349344782]","(10469, 10476)","(33.59213446560569, 130.35496808824286)","(33.592161310080805, 130.35504833043012)"
-1025.213256651677,"[33.59214621599166, 130.3551807125382]","(10469, 10476)","(33.592161310080805, 130.35504833043012)","(33.59220248884956, 130.35515995284595)"
-1078.50672807895,"[33.59218354898839, 130.3552954775564]","(10469, 10476)","(33.59220248884956, 130.35515995284595)","(33.59224422738557, 130.355273092611)"
-1128.9504496262116,"[33.59226239755152, 130.3555038349054]","(10469, 10476)","(33.59224422738557, 130.355273092611)","(33.59232133033323, 130.3554820939372)"
-1155.4994827485816,"[33.59242121785282, 130.3556382806323]","(10469, 10476)","(33.59232133033323, 130.3554820939372)","(33.59238401280798, 130.35565200599316)"
-1208.9677659480037,"[33.59246132525949, 130.3557005749367]","(10469, 10476)","(33.59238401280798, 130.35565200599316)","(33.5923998, 130.3556948)"
