prob,traj,current_path,matched_position_on_prev_edge,matched_position_on_current_edge
-118.74275042607208,"[33.59081185891628, 130.3472600319705]","(2203, 10500)","(33.590730708441704, 130.3474180170914)","(33.59081109152632, 130.34725993076603)"
-174.66219516245482,"[33.59088951928535, 130.3471536037938]","(2203, 10500)","(33.59081109152632, 130.34725993076603)","(33.59082621511043, 130.34714525514883)"
-180.69123635575087,"[33.59086446583606, 130.3469455848731]","(2199, 10500)","(33.59082621511043, 130.34714525514883)","(33.5908524, 130.3469469)"
-222.68598321511283,"[33.59093862472437, 130.3468929046116]","(2197, 2199)","(33.5908524, 130.3469469)","(33.590929111816415, 130.3469580942937)"
-343.69199758104605,"[33.59099614553488, 130.34676839144]","(2197, 9680)","(33.590929111816415, 130.3469580942937)","(33.5909678, 130.3469118)"
-398.1596548690139,"[33.59105370825491, 130.346644695504]","(9680, 9681)","(33.5909678, 130.3469118)","(33.59099805067333, 130.34663906377415)"
-404.91057582243127,"[33.59103720638304, 130.3464886286579]","(9680, 9681)","(33.59099805067333, 130.34663906377415)","(33.59102122005561, 130.34648420306445)"
-408.8926184195347,"[33.5910437547449, 130.346308644051]","(9680, 9681)","(33.59102122005561, 130.34648420306445)","(33.5910492574095, 130.34630923549386)"
-440.4096895312023,"[33.59111040896701, 130.3461755715512]","(9680, 9681)","(33.5910492574095, 130.34630923549386)","(33.591064158325025, 130.34617060039378)"
-446.3147133126877,"[33.59109142891466, 130.3460384701661]","(9680, 9681)","(33.591064158325025, 130.34617060039378)","(33.59107850933207, 130.34603708153068)"
-450.6372199603929,"[33.59109846761785, 130.3459305992633]","(9680, 9681)","(33.59107850933207, 130.34603708153068)","(33.5910899707585, 130.34592973431356)"
-490.61662665593343,"[33.59120289984494, 130.3458449655495]","(9680, 9681)","(33.5910899707585, 130.34592973431356)","(33.59119350832404, 130.34590708508696)"
-542.6896717722926,"[33.59134473841041, 130.3458542401254]","(9680, 9681)","(33.59119350832404, 130.34590708508696)","(33.59133354819963, 130.34592825696737)"
-617.8635839605414,"[33.59144048069938, 130.3458572366557]","(9680, 9681)","(33.59133354819963, 130.34592825696737)","(33.59141549828995, 130.34594265270317)"
-741.3186737081792,"[33.59152302149086, 130.3458350246123]","(9680, 9681)","(33.59141549828995, 130.34594265270317)","(33.5914372, 130.345949)"
Path3
1,"[33.59038838002234, 130.3479635586313]","(9555, 10508)","(33.59044978661183, 130.3479668098217)","(33.59044978661183, 130.3479668098217)"
-7.67430387399925,"[33.59043716688975, 130.3478651006057]","(9555, 10508)","(33.59044978661183, 130.3479668098217)","(33.59045512130702, 130.34786605120775)"
-13.62544714747084,"[33.59055394775569, 130.3478366021349]","(2203, 9555)","(33.59045512130702, 130.34786605120775)","(33.59055217667591, 130.3478525418529)"
-17.102374778666793,"[33.59068649707697, 130.3478689143717]","(2186, 2203)","(33.59055217667591, 130.3478525418529)","(33.59068667576232, 130.34786723047503)"
-90.91497862050159,"[33.59072011898606, 130.347682857076]","(2203, 10500)","(33.59068667576232, 130.34786723047503)","(33.59064762436774, 130.34767807306642)"
-99.32731555112336,"[33.59067518360316, 130.3475286384396]","(2203, 10500)","(33.59064762436774, 130.34767807306642)","(33.59065756248095, 130.34752747559995)"
-111.80804902669814,"[33.59070955778807, 130.3473988781966]","(2203, 10500)","(33.59065756248095, 130.34752747559995)","(33.590730708441704, 130.3474180170914)"
-115.25094439093368,"[33.59081185891628, 130.3472600319705]","(2203, 10500)","(33.590730708441704, 130.3474180170914)","(33.59081109152632, 130.34725993076603)"
-171.17038912731644,"[33.59088951928535, 130.3471536037938]","(2203, 10500)","(33.59081109152632, 130.34725993076603)","(33.59082621511043, 130.34714525514883)"
-177.1994303206125,"[33.59086446583606, 130.3469455848731]","(2199, 10500)","(33.59082621511043, 130.34714525514883)","(33.5908524, 130.3469469)"
-219.19417717997445,"[33.59093862472437, 130.3468929046116]","(2197, 2199)","(33.5908524, 130.3469469)","(33.590929111816415, 130.3469580942937)"
-344.60360410643597,"[33.59099614553488, 130.34676839144]","(2166, 2197)","(33.590929111816415, 130.3469580942937)","(33.59096762402815, 130.3469637145862)"
-469.0681916593496,"[33.59105370825491, 130.346644695504]","(2197, 9680)","(33.59096762402815, 130.3469637145862)","(33.5909678, 130.3469118)"
-501.5319155772787,"[33.59103720638304, 130.3464886286579]","(9680, 9681)","(33.5909678, 130.3469118)","(33.59102122005561, 130.34648420306445)"
-505.51395817438214,"[33.5910437547449, 130.346308644051]","(9680, 9681)","(33.59102122005561, 130.34648420306445)","(33.5910492574095, 130.34630923549386)"
-537.0310292860497,"[33.59111040896701, 130.3461755715512]","(9680, 9681)","(33.5910492574095, 130.34630923549386)","(33.591064158325025, 130.34617060039378)"
-542.9360530675351,"[33.59109142891466, 130.3460384701661]","(9680, 9681)","(33.591064158325025, 130.34617060039378)","(33.59107850933207, 130.34603708153068)"
-547.2585597152403,"[33.59109846761785, 130.3459305992633]","(9680, 9681)","(33.59107850933207, 130.34603708153068)","(33.5910899707585, 130.34592973431356)"
-587.2379664107808,"[33.59120289984494, 130.3458449655495]","(9680, 9681)","(33.5910899707585, 130.34592973431356)","(33.59119350832404, 130.34590708508696)"
-639.3110115271401,"[33.59134473841041, 130.3458542401254]","(9680, 9681)","(33.59119350832404, 130.34590708508696)","(33.59133354819963, 130.34592825696737)"
-714.4849237153888,"[33.59144048069938, 130.3458572366557]","(9680, 9681)","(33.59133354819963, 130.34592825696737)","(33.59141549828995, 130.34594265270317)"
-837.9400134630266,"[33.59152302149086, 130.3458350246123]","(9680, 9681)","(33.59141549828995, 130.34594265270317)","(33.5914372, 130.345949)"
Path4
1,"[33.59038838002234, 130.3479635586313]","(9555, 10508)","(33.59044978661183, 130.3479668098217)","(33.59044978661183, 130.3479668098217)"
-7.67430387399925,"[33.59043716688975, 130.3478651006057]","(9555, 10508)","(33.59044978661183, 130.3479668098217)","(33.59045512130702, 130.34786605120775)"
-13.62544714747084,"[33.59055394775569, 130.3478366021349]","(2203, 9555)","(33.59045512130702, 130.34786605120775)","(33.59055217667591, 130.3478525418529)"
-17.102374778666793,"[33.59068649707697, 130.3478689143717]","(2186, 2203)","(33.59055217667591, 130.3478525418529)","(33.59068667576232, 130.34786723047503)"
-90.91497862050159,"[33.59072011898606, 130.347682857076]","(2203, 10500)","(33.59068667576232, 130.34786723047503)","(33.59064762436774, 130.34767807306642)"
-99.32731555112336,"[33.59067518360316, 130.3475286384396]","(2203, 10500)","(33.59064762436774, 130.34767807306642)","(33.59065756248095, 130.34752747559995)"
-111.80804902669814,"[33.59070955778807, 130.3473988781966]","(2203, 10500)","(33.59065756248095, 130.34752747559995)","(33.590730708441704, 130.3474180170914)"
-115.25094439093368,"[33.59081185891628, 130.3472600319705]","(2203, 10500)","(33.590730708441704, 130.3474180170914)","(33.59081109152632, 130.34725993076603)"
-171.17038912731644,"[33.59088951928535, 130.3471536037938]","(2203, 10500)","(33.59081109152632, 130.34725993076603)","(33.59082621511043, 130.34714525514883)"
-177.1994303206125,"[33.59086446583606, 130.3469455848731]","(2199, 10500)","(33.59082621511043, 130.34714525514883)","(33.5908524, 130.3469469)"
-219.19417717997445,"[33.59093862472437, 130.3468929046116]","(2197, 2199)","(33.5908524, 130.3469469)","(33.590929111816415, 130.3469580942937)"
-340.20019154590767,"[33.59099614553488, 130.34676839144]","(2197, 9680)","(33.590929111816415, 130.3469580942937)","(33.5909678, 130.3469118)"
-469.8572397153585,"[33.59105370825491, 130.346644695504]","(2197, 9680)","(33.5909678, 130.3469118)","(33.5909678, 130.3469118)"
-502.3209636332876,"[33.59103720638304, 130.3464886286579]","(9680, 9681)","(33.5909678, 130.3469118)","(33.59102122005561, 130.34648420306445)"
-506.303006230391,"[33.5910437547449, 130.346308644051]","(9680, 9681)","(33.59102122005561, 130.34648420306445)","(33.5910492574095, 130.34630923549386)"
-537.8200773420585,"[33.59111040896701, 130.3461755715512]","(9680, 9681)","(33.5910492574095, 130.34630923549386)","(33.591064158325025, 130.34617060039378)"
-543.7251011235439,"[33.59109142891466, 130.3460384701661]","(9680, 9681)","(33.591064158325025, 130.34617060039378)","(33.59107850933207, 130.34603708153068)"
-548.0476077712491,"[33.59109846761785, 130.3459305992633]","(9680, 9681)","(33.59107850933207, 130.34603708153068)","(33.5910899707585, 130.34592973431356)"
-588.0270144667896,"[33.59120289984494, 130.3458449655495]","(9680, 9681)","(33.5910899707585, 130.34592973431356)","(33.59119350832404, 130.34590708508696)"
-640.1000595831489,"[33.59134473841041, 130.3458542401254]","(9680, 9681)","(33.59119350832404, 130.34590708508696)","(33.59133354819963, 130.34592825696737)"
-715.2739717713977,"[33.59144048069938, 130.3458572366557]","(9680, 9681)","(33.59133354819963, 130.34592825696737)","(33.59141549828995, 130.34594265270317)"
-838.7290615190354,"[33.59152302149086, 130.3458350246123]","(9680, 9681)","(33.59141549828995, 130.34594265270317)","(33.5914372, 130.345949)"
Path5
1,"[33.59038838002234, 130.3479635586313]","(9555, 10508)","(33.59044978661183, 130.3479668098217)","(33.59044978661183, 130.3479668098217)"
-7.67430387399925,"[33.59043716688975, 130.3478651006057]","(9555, 10508)","(33.59044978661183, 130.3479668098217)","(33.59045512130702, 130.34786605120775)"
-13.62544714747084,"[33.59055394775569, 130.3478366021349]","(2203, 9555)","(33.59045512130702, 130.34786605120775)","(33.59055217667591, 130.3478525418529)"
-17.102374778666793,"[33.59068649707697, 130.3478689143717]","(2186, 2203)","(33.59055217667591, 130.3478525418529)","(33.59068667576232, 130.34786723047503)"
-90.91497862050159,"[33.59072011898606, 130.347682857076]","(2203, 10500)","(33.59068667576232, 130.34786723047503)","(33.59064762436774, 130.34767807306642)"
-99.32731555112336,"[33.59067518360316, 130.3475286384396]","(2203, 10500)","(33.59064762436774, 130.34767807306642)","(33.59065756248095, 130.34752747559995)"
-111.80804902669814,"[33.59070955778807, 130.3473988781966]","(2203, 10500)","(33.59065756248095, 130.34752747559995)","(33.590730708441704, 130.3474180170914)"
-115.25094439093368,"[33.59081185891628, 130.3472600319705]","(2203, 10500)","(33.590730708441704, 130.3474180170914)","(33.59081109152632, 130.34725993076603)"
-171.17038912731644,"[33.59088951928535, 130.3471536037938]","(2203, 10500)","(33.59081109152632, 130.34725993076603)","(33.59082621511043, 130.34714525514883)"
-177.1994303206125,"[33.59086446583606, 130.3469455848731]","(2199, 10500)","(33.59082621511043, 130.34714525514883)","(33.5908524, 130.3469469)"
-219.19417717997445,"[33.59093862472437, 130.3468929046116]","(2197, 2199)","(33.5908524, 130.3469469)","(33.590929111816415, 130.3469580942937)"
-340.20019154590767,"[33.59099614553488, 130.34676839144]","(2197, 9680)","(33.590929111816415, 130.3469580942937)","(33.5909678, 130.3469118)"
-469.8572397153585,"[33.59105370825491, 130.346644695504]","(9680, 9683)","(33.5909678, 130.3469118)","(33.5909678, 130.3469118)"
-502.3209636332876,"[33.59103720638304, 130.3464886286579]","(9680, 9681)","(33.5909678, 130.3469118)","(33.59102122005561, 130.34648420306445)"
-506.303006230391,"[33.5910437547449, 130.346308644051]","(9680, 9681)","(33.59102122005561, 130.34648420306445)","(33.5910492574095, 130.34630923549386)"
-537.8200773420585,"[33.59111040896701, 130.3461755715512]","(9680, 9681)","(33.5910492574095, 130.34630923549386)","(33.591064158325025, 130.34617060039378)"
-543.7251011235439,"[33.59109142891466, 130.3460384701661]","(9680, 9681)","(33.591064158325025, 130.34617060039378)","(33.59107850933207, 130.34603708153068)"
-548.0476077712491,"[33.59109846761785, 130.3459305992633]","(9680, 9681)","(33.59107850933207, 130.34603708153068)","(33.5910899707585, 130.34592973431356)"
-588.0270144667896,"[33.59120289984494, 130.3458449655495]","(9680, 9681)","(33.5910899707585, 130.34592973431356)","(33.59119350832404, 130.34590708508696)"
-640.1000595831489,"[33.59134473841041, 130.3458542401254]","(9680, 9681)","(33.59119350832404, 130.34590708508696)","(33.59133354819963, 130.34592825696737)"
-715.2739717713977,"[33.59144048069938, 130.3458572366557]","(9680, 9681)","(33.59133354819963, 130.34592825696737)","(33.59141549828995, 130.34594265270317)"
-838.7290615190354,"[33.59152302149086, 130.3458350246123]","(9680, 9681)","(33.59141549828995, 130.34594265270317)","(33.5914372, 130.345949)"
Path6
1,"[33.59038838002234, 130.3479635586313]","(9555, 10508)","(33.59044978661183, 130.3479668098217)","(33.59044978661183, 130.3479668098217)"
-7.67430387399925,"[33.59043716688975, 130.3478651006057]","(9555, 10508)","(33.59044978661183, 130.3479668098217)","(33.59045512130702, 130.34786605120775)"
-13.62544714747084,"[33.59055394775569, 130.3478366021349]","(2203, 9555)","(33.59045512130702, 130.34786605120775)","(33.59055217667591, 130.3478525418529)"
-17.102374778666793,"[33.59068649707697, 130.3478689143717]","(2186, 2203)","(33.59055217667591, 130.3478525418529)","(33.59068667576232, 130.34786723047503)"
-90.91497862050159,"[33.59072011898606, 130.347682857076]","(2203, 10500)","(33.59068667576232, 130.34786723047503)","(33.59064762436774, 130.34767807306642)"
-99.32731555112336,"[33.59067518360316, 130.3475286384396]","(2203, 10500)","(33.59064762436774, 130.34767807306642)","(33.59065756248095, 130.34752747559995)"
-111.80804902669814,"[33.59070955778807, 130.3473988781966]","(2203, 10500)","(33.59065756248095, 130.34752747559995)","(33.590730708441704, 130.3474180170914)"
-115.25094439093368,"[33.59081185891628, 130.3472600319705]","(2203, 10500)","(33.590730708441704, 130.3474180170914)","(33.59081109152632, 130.34725993076603)"
-171.17038912731644,"[33.59088951928535, 130.3471536037938]","(2203, 10500)","(33.59081109152632, 130.34725993076603)","(33.59082621511043, 130.34714525514883)"
-177.1994303206125,"[33.59086446583606, 130.3469455848731]","(2199, 10500)","(33.59082621511043, 130.34714525514883)","(33.5908524, 130.3469469)"
-219.19417717997445,"[33.59093862472437, 130.3468929046116]","(2197, 2199)","(33.5908524, 130.3469469)","(33.590929111816415, 130.3469580942937)"
-340.3271048294929,"[33.59099614553488, 130.34676839144]","(2199, 2200)","(33.590929111816415, 130.3469580942937)","(33.5908524, 130.3469469)"
-469.9841529989437,"[33.59105370825491, 130.346644695504]","(2199, 2200)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-601.0889457626467,"[33.59103720638304, 130.3464886286579]","(2199, 2200)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-734.3090577661227,"[33.5910437547449, 130.346308644051]","(2199, 2200)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-865.2246824331434,"[33.59111040896701, 130.3461755715512]","(2199, 2200)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-994.63095192389,"[33.59109142891466, 130.3460384701661]","(2199, 2200)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-1121.1861404005292,"[33.59109846761785, 130.3459305992633]","(2199, 2200)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-1251.7818325108153,"[33.59120289984494, 130.3458449655495]","(2199, 2200)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-1384.1098601850135,"[33.59134473841041, 130.3458542401254]","(2199, 2200)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-1511.2924471835383,"[33.59144048069938, 130.3458572366557]","(2199, 2200)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-1637.2312478629467,"[33.59152302149086, 130.3458350246123]","(2199, 2200)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
Path7
1,"[33.59038838002234, 130.3479635586313]","(9555, 10508)","(33.59044978661183, 130.3479668098217)","(33.59044978661183, 130.3479668098217)"
-7.67430387399925,"[33.59043716688975, 130.3478651006057]","(9555, 10508)","(33.59044978661183, 130.3479668098217)","(33.59045512130702, 130.34786605120775)"
-13.62544714747084,"[33.59055394775569, 130.3478366021349]","(2203, 9555)","(33.59045512130702, 130.34786605120775)","(33.59055217667591, 130.3478525418529)"
-17.102374778666793,"[33.59068649707697, 130.3478689143717]","(2186, 2203)","(33.59055217667591, 130.3478525418529)","(33.59068667576232, 130.34786723047503)"
-90.91497862050159,"[33.59072011898606, 130.347682857076]","(2203, 10500)","(33.59068667576232, 130.34786723047503)","(33.59064762436774, 130.34767807306642)"
-99.32731555112336,"[33.59067518360316, 130.3475286384396]","(2203, 10500)","(33.59064762436774, 130.34767807306642)","(33.59065756248095, 130.34752747559995)"
-111.80804902669814,"[33.59070955778807, 130.3473988781966]","(2203, 10500)","(33.59065756248095, 130.34752747559995)","(33.590730708441704, 130.3474180170914)"
-115.25094439093368,"[33.59081185891628, 130.3472600319705]","(2203, 10500)","(33.590730708441704, 130.3474180170914)","(33.59081109152632, 130.34725993076603)"
-171.17038912731644,"[33.59088951928535, 130.3471536037938]","(2203, 10500)","(33.59081109152632, 130.34725993076603)","(33.59082621511043, 130.34714525514883)"
-177.1994303206125,"[33.59086446583606, 130.3469455848731]","(2199, 10500)","(33.59082621511043, 130.34714525514883)","(33.5908524, 130.3469469)"
-219.19417717997445,"[33.59093862472437, 130.3468929046116]","(2197, 2199)","(33.5908524, 130.3469469)","(33.590929111816415, 130.3469580942937)"
-340.3271048294929,"[33.59099614553488, 130.34676839144]","(2199, 10500)","(33.590929111816415, 130.3469580942937)","(33.5908524, 130.3469469)"
-469.9841529989437,"[33.59105370825491, 130.346644695504]","(2199, 10500)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-601.0889457626467,"[33.59103720638304, 130.3464886286579]","(2199, 10500)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-734.3090577661227,"[33.5910437547449, 130.346308644051]","(2199, 10500)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-865.2246824331434,"[33.59111040896701, 130.3461755715512]","(2199, 10500)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-994.63095192389,"[33.59109142891466, 130.3460384701661]","(2199, 10500)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-1121.1861404005292,"[33.59109846761785, 130.3459305992633]","(2199, 10500)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-1251.7818325108153,"[33.59120289984494, 130.3458449655495]","(2199, 10500)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-1384.1098601850135,"[33.59134473841041, 130.3458542401254]","(2199, 10500)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-1511.2924471835383,"[33.59144048069938, 130.3458572366557]","(2199, 10500)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
-1637.2312478629467,"[33.59152302149086, 130.3458350246123]","(2199, 10500)","(33.5908524, 130.3469469)","(33.5908524, 130.3469469)"
