prob,traj,current_path,matched_position_on_prev_edge,matched_position_on_current_edge
-570.3800269866883,"[33.59256290135308, 130.355797754722]","(10469, 10476)","(33.5923957, 130.3557336)","(33.5923957, 130.3557336)"
Path2
1,"[33.59183894608928, 130.3556024982877]","(10467, 10476)","(33.59190010295475, 130.3555794666694)","(33.59190010295475, 130.3555794666694)"
-5.057268541327384,"[33.59197283946777, 130.3558684623617]","(10467, 10476)","(33.59190010295475, 130.3555794666694)","(33.59196828637211, 130.3558597927686)"
-63.262418344456385,"[33.59203716743141, 130.3557601080026]","(10467, 10476)","(33.59196828637211, 130.3558597927686)","(33.59197670719669, 130.35578287727043)"
-264.6229354289252,"[33.59214173167347, 130.3557841760389]","(10469, 10476)","(33.59197670719669, 130.35578287727043)","(33.59218667261731, 130.35586927248312)"
-286.05204006248493,"[33.59187268934546, 130.3560842649362]","(10469, 10476)","(33.59218667261731, 130.35586927248312)","(33.59185238392657, 130.35604581627894)"
-289.87930663022627,"[33.59198330322615, 130.3559829319179]","(10469, 10476)","(33.59185238392657, 130.35604581627894)","(33.59198071966293, 130.35597803989685)"
-293.4565675031021,"[33.59208459852598, 130.3559274018093]","(10469, 10476)","(33.59198071966293, 130.35597803989685)","(33.59208285499914, 130.35592410041147)"
-297.4342041761084,"[33.59213499262331, 130.3559047748617]","(10469, 10476)","(33.59208285499914, 130.35592410041147)","(33.592131602658974, 130.35589835590636)"
-317.1227213944313,"[33.59221272639333, 130.3559009638898]","(10469, 10476)","(33.592131602658974, 130.35589835590636)","(33.59219395772185, 130.35586542509)"
-354.6068170547972,"[33.59231288175432, 130.355735695111]","(10469, 10476)","(33.59219395772185, 130.35586542509)","(33.5923405176654, 130.35578802418036)"
-375.91541280491685,"[33.59235488347112, 130.3557283525638]","(10469, 10476)","(33.5923405176654, 130.35578802418036)","(33.59238730422231, 130.35574768200894)"
-385.4735291506909,"[33.59237084051929, 130.3557379498429]","(10469, 10476)","(33.59238730422231, 130.35574768200894)","(33.59238726745405, 130.35574774367936)"
-486.9245360230497,"[33.59247679825275, 130.3557608072929]","(10469, 10476)","(33.59238726745405, 130.35574774367936)","(33.5923957, 130.3557336)"
-613.6249248676469,"[33.59256290135308, 130.355797754722]","(10469, 10476)","(33.5923957, 130.3557336)","(33.5923957, 130.3557336)"
Path3
1,"[33.59183894608928, 130.3556024982877]","(10467, 10476)","(33.59190010295475, 130.3555794666694)","(33.59190010295475, 130.3555794666694)"
-5.057268541327384,"[33.59197283946777, 130.3558684623617]","(10467, 10476)","(33.59190010295475, 130.3555794666694)","(33.59196828637211, 130.3558597927686)"
-63.262418344456385,"[33.59203716743141, 130.3557601080026]","(10467, 10476)","(33.59196828637211, 130.3558597927686)","(33.59197670719669, 130.35578287727043)"
-185.9857536074358,"[33.59214173167347, 130.3557841760389]","(10467, 10476)","(33.59197670719669, 130.35578287727043)","(33.591997633326976, 130.3558384433413)"
-308.89010259454983,"[33.59187268934546, 130.3560842649362]","(10467, 10476)","(33.591997633326976, 130.3558384433413)","(33.5917691, 130.3560898)"
-322.83793405604047,"[33.59198330322615, 130.3559829319179]","(10469, 10476)","(33.5917691, 130.3560898)","(33.59198071966293, 130.35597803989685)"
-326.4151949289163,"[33.59208459852598, 130.3559274018093]","(10469, 10476)","(33.59198071966293, 130.35597803989685)","(33.59208285499914, 130.35592410041147)"
-330.3928316019226,"[33.59213499262331, 130.3559047748617]","(10469, 10476)","(33.59208285499914, 130.35592410041147)","(33.592131602658974, 130.35589835590636)"
-350.0813488202455,"[33.59221272639333, 130.3559009638898]","(10469, 10476)","(33.592131602658974, 130.35589835590636)","(33.59219395772185, 130.35586542509)"
-387.5654444806114,"[33.59231288175432, 130.355735695111]","(10469, 10476)","(33.59219395772185, 130.35586542509)","(33.5923405176654, 130.35578802418036)"
-408.874040230731,"[33.59235488347112, 130.3557283525638]","(10469, 10476)","(33.5923405176654, 130.35578802418036)","(33.59238730422231, 130.35574768200894)"
-418.43215657650507,"[33.59237084051929, 130.3557379498429]","(10469, 10476)","(33.59238730422231, 130.35574768200894)","(33.59238726745405, 130.35574774367936)"
-519.8831634488639,"[33.59247679825275, 130.3557608072929]","(10469, 10476)","(33.59238726745405, 130.35574774367936)","(33.5923957, 130.3557336)"
-646.583552293461,"[33.59256290135308, 130.355797754722]","(10469, 10476)","(33.5923957, 130.3557336)","(33.5923957, 130.3557336)"
Path4
1,"[33.59183894608928, 130.3556024982877]","(10467, 10476)","(33.59190010295475, 130.3555794666694)","(33.59190010295475, 130.3555794666694)"
-5.057268541327384,"[33.59197283946777, 130.3558684623617]","(10467, 10476)","(33.59190010295475, 130.3555794666694)","(33.59196828637211, 130.3558597927686)"
-213.31500731033475,"[33.59203716743141, 130.3557601080026]","(10469, 10476)","(33.59196828637211, 130.3558597927686)","(33.59211485083043, 130.3559072028446)"
-306.94934520663685,"[33.59214173167347, 130.3557841760389]","(10469, 10476)","(33.59211485083043, 130.3559072028446)","(33.59218667261731, 130.35586927248312)"
-328.3784498401966,"[33.59187268934546, 130.3560842649362]","(10469, 10476)","(33.59218667261731, 130.35586927248312)","(33.59185238392657, 130.35604581627894)"
-332.2057164079379,"[33.59198330322615, 130.3559829319179]","(10469, 10476)","(33.59185238392657, 130.35604581627894)","(33.59198071966293, 130.35597803989685)"
-335.7829772808138,"[33.59208459852598, 130.3559274018093]","(10469, 10476)","(33.59198071966293, 130.35597803989685)","(33.59208285499914, 130.35592410041147)"
-339.76061395382004,"[33.59213499262331, 130.3559047748617]","(10469, 10476)","(33.59208285499914, 130.35592410041147)","(33.592131602658974, 130.35589835590636)"
-359.449131172143,"[33.59221272639333, 130.3559009638898]","(10469, 10476)","(33.592131602658974, 130.35589835590636)","(33.59219395772185, 130.35586542509)"
-396.93322683250886,"[33.59231288175432, 130.355735695111]","(10469, 10476)","(33.59219395772185, 130.35586542509)","(33.5923405176654, 130.35578802418036)"
-418.2418225826285,"[33.59235488347112, 130.3557283525638]","(10469, 10476)","(33.5923405176654, 130.35578802418036)","(33.59238730422231, 130.35574768200894)"
-427.7999389284026,"[33.59237084051929, 130.3557379498429]","(10469, 10476)","(33.59238730422231, 130.35574768200894)","(33.59238726745405, 130.35574774367936)"
-529.2509458007614,"[33.59247679825275, 130.3557608072929]","(10469, 10476)","(33.59238726745405, 130.35574774367936)","(33.5923957, 130.3557336)"
-655.9513346453585,"[33.59256290135308, 130.355797754722]","(10469, 10476)","(33.5923957, 130.3557336)","(33.5923957, 130.3557336)"
Path5
1,"[33.59183894608928, 130.3556024982877]","(10467, 10476)","(33.59190010295475, 130.3555794666694)","(33.59190010295475, 130.3555794666694)"
-5.057268541327384,"[33.59197283946777, 130.3558684623617]","(10467, 10476)","(33.59190010295475, 130.3555794666694)","(33.59196828637211, 130.3558597927686)"
-63.262418344456385,"[33.59203716743141, 130.3557601080026]","(10467, 10476)","(33.59196828637211, 130.3558597927686)","(33.59197670719669, 130.35578287727043)"
-185.9857536074358,"[33.59214173167347, 130.3557841760389]","(10467, 10476)","(33.59197670719669, 130.35578287727043)","(33.591997633326976, 130.3558384433413)"
-328.019290150431,"[33.59187268934546, 130.3560842649362]","(6002, 10476)","(33.591997633326976, 130.3558384433413)","(33.5917691, 130.3560898)"
-341.96712161192164,"[33.59198330322615, 130.3559829319179]","(10469, 10476)","(33.5917691, 130.3560898)","(33.59198071966293, 130.35597803989685)"
-345.5443824847975,"[33.59208459852598, 130.3559274018093]","(10469, 10476)","(33.59198071966293, 130.35597803989685)","(33.59208285499914, 130.35592410041147)"
-349.52201915780375,"[33.59213499262331, 130.3559047748617]","(10469, 10476)","(33.59208285499914, 130.35592410041147)","(33.592131602658974, 130.35589835590636)"
-369.2105363761267,"[33.59221272639333, 130.3559009638898]","(10469, 10476)","(33.592131602658974, 130.35589835590636)","(33.59219395772185, 130.35586542509)"
-406.6946320364926,"[33.59231288175432, 130.355735695111]","(10469, 10476)","(33.59219395772185, 130.35586542509)","(33.5923405176654, 130.35578802418036)"
-428.00322778661223,"[33.59235488347112, 130.3557283525638]","(10469, 10476)","(33.5923405176654, 130.35578802418036)","(33.59238730422231, 130.35574768200894)"
-437.5613441323863,"[33.59237084051929, 130.3557379498429]","(10469, 10476)","(33.59238730422231, 130.35574768200894)","(33.59238726745405, 130.35574774367936)"
-539.0123510047451,"[33.59247679825275, 130.3557608072929]","(10469, 10476)","(33.59238726745405, 130.35574774367936)","(33.5923957, 130.3557336)"
-665.7127398493423,"[33.59256290135308, 130.355797754722]","(10469, 10476)","(33.5923957, 130.3557336)","(33.5923957, 130.3557336)"
Path6
1,"[33.59183894608928, 130.3556024982877]","(10467, 10476)","(33.59190010295475, 130.3555794666694)","(33.59190010295475, 130.3555794666694)"
-5.057268541327384,"[33.59197283946777, 130.3558684623617]","(10467, 10476)","(33.59190010295475, 130.3555794666694)","(33.59196828637211, 130.3558597927686)"
-63.262418344456385,"[33.59203716743141, 130.3557601080026]","(10467, 10476)","(33.59196828637211, 130.3558597927686)","(33.59197670719669, 130.35578287727043)"
-185.9857536074358,"[33.59214173167347, 130.3557841760389]","(10467, 10476)","(33.59197670719669, 130.35578287727043)","(33.591997633326976, 130.3558384433413)"
-242.8071421815264,"[33.59187268934546, 130.3560842649362]","(10469, 10476)","(33.591997633326976, 130.3558384433413)","(33.59185238392657, 130.35604581627894)"
-364.6933889757473,"[33.59198330322615, 130.3559829319179]","(6002, 10476)","(33.59185238392657, 130.35604581627894)","(33.5917691, 130.3560898)"
-393.9829435466193,"[33.59208459852598, 130.3559274018093]","(10469, 10476)","(33.5917691, 130.3560898)","(33.59208285499914, 130.35592410041147)"
-397.96058021962557,"[33.59213499262331, 130.3559047748617]","(10469, 10476)","(33.59208285499914, 130.35592410041147)","(33.592131602658974, 130.35589835590636)"
-417.6490974379485,"[33.59221272639333, 130.3559009638898]","(10469, 10476)","(33.592131602658974, 130.35589835590636)","(33.59219395772185, 130.35586542509)"
-455.1331930983144,"[33.59231288175432, 130.355735695111]","(10469, 10476)","(33.59219395772185, 130.35586542509)","(33.5923405176654, 130.35578802418036)"
-476.44178884843404,"[33.59235488347112, 130.3557283525638]","(10469, 10476)","(33.5923405176654, 130.35578802418036)","(33.59238730422231, 130.35574768200894)"
-485.9999051942081,"[33.59237084051929, 130.3557379498429]","(10469, 10476)","(33.59238730422231, 130.35574768200894)","(33.59238726745405, 130.35574774367936)"
-587.450912066567,"[33.59247679825275, 130.3557608072929]","(10469, 10476)","(33.59238726745405, 130.35574774367936)","(33.5923957, 130.3557336)"
-714.1513009111641,"[33.59256290135308, 130.355797754722]","(10469, 10476)","(33.5923957, 130.3557336)","(33.5923957, 130.3557336)"
Path7
1,"[33.59183894608928, 130.3556024982877]","(10467, 10476)","(33.59190010295475, 130.3555794666694)","(33.59190010295475, 130.3555794666694)"
-5.057268541327384,"[33.59197283946777, 130.3558684623617]","(10467, 10476)","(33.59190010295475, 130.3555794666694)","(33.59196828637211, 130.3558597927686)"
-63.262418344456385,"[33.59203716743141, 130.3557601080026]","(10467, 10476)","(33.59196828637211, 130.3558597927686)","(33.59197670719669, 130.35578287727043)"
-264.6229354289252,"[33.59214173167347, 130.3557841760389]","(10469, 10476)","(33.59197670719669, 130.35578287727043)","(33.59218667261731, 130.35586927248312)"
-391.0526717327772,"[33.59187268934546, 130.3560842649362]","(10467, 10476)","(33.59218667261731, 130.35586927248312)","(33.5917691, 130.3560898)"
-405.0005031942678,"[33.59198330322615, 130.3559829319179]","(10469, 10476)","(33.5917691, 130.3560898)","(33.59198071966293, 130.35597803989685)"
-408.5777640671437,"[33.59208459852598, 130.3559274018093]","(10469, 10476)","(33.59198071966293, 130.35597803989685)","(33.59208285499914, 130.35592410041147)"
-412.55540074014993,"[33.59213499262331, 130.3559047748617]","(10469, 10476)","(33.59208285499914, 130.35592410041147)","(33.592131602658974, 130.35589835590636)"
-432.2439179584729,"[33.59221272639333, 130.3559009638898]","(10469, 10476)","(33.592131602658974, 130.35589835590636)","(33.59219395772185, 130.35586542509)"
-469.72801361883876,"[33.59231288175432, 130.355735695111]","(10469, 10476)","(33.59219395772185, 130.35586542509)","(33.5923405176654, 130.35578802418036)"
-491.03660936895835,"[33.59235488347112, 130.3557283525638]","(10469, 10476)","(33.5923405176654, 130.35578802418036)","(33.59238730422231, 130.35574768200894)"
-500.5947257147324,"[33.59237084051929, 130.3557379498429]","(10469, 10476)","(33.59238730422231, 130.35574768200894)","(33.59238726745405, 130.35574774367936)"
-602.0457325870913,"[33.59247679825275, 130.3557608072929]","(10469, 10476)","(33.59238726745405, 130.35574774367936)","(33.5923957, 130.3557336)"
-728.7461214316884,"[33.59256290135308, 130.355797754722]","(10469, 10476)","(33.5923957, 130.3557336)","(33.5923957, 130.3557336)"
