node_id,lat,lon
2025,32.5810492,131.6700714
2026,32.5813599,131.6370656
2027,32.5811198,131.6455068
2028,32.5810743,131.668745
2029,32.5810083,131.6827553
2030,32.5810984,131.6513485
2031,32.5814218,131.6415396
2032,32.5814103,131.6370566
2033,32.5811814,131.6789427
2034,32.5813974,131.6353728
2035,32.5812553,131.6631034
2036,32.5811716,131.6836996
2037,32.5812202,131.6233286
2038,32.5811693,131.671292
2039,32.5812533,131.6706309
2040,32.5812598,131.6844839
2041,32.581414,131.6334937
2042,32.5812576,131.6609826
2043,32.5813519,131.6721956
2044,32.581536,131.6383003
2045,32.5813498,131.6557027
2046,32.5813766,131.6441584
2047,32.5814051,131.6856975
2048,32.5814188,131.6813069
2049,32.5814604,131.6712218
2050,32.5815404,131.6646097
2051,32.5815529,131.6893367
2052,32.5816342,131.6417988
2053,32.5816002,131.6817044
2054,32.5816718,131.6655629
2055,32.581987,131.6422335
2056,32.5816769,131.6564556
2057,32.5817241,131.6730984
2058,32.5816898,131.689127
2059,32.5817157,131.6880903
2060,32.581754,131.6719904
2061,32.5817535,131.6479413
2062,32.581776,131.6835676
2063,32.5818059,131.6665192
2064,32.5820076,131.6422761
2065,32.5818593,131.681006
2066,32.5818867,131.6843708
2067,32.5818561,131.6821919
2068,32.5819422,131.6674336
2069,32.5819338,131.6600739
2070,32.5819881,131.6812269
2071,32.5819972,131.6611451
2072,32.5820989,131.6712501
2073,32.582148,131.672846
2074,32.5821185,131.6693572
2075,32.582115,131.6699456
2076,32.5821121,131.6705581
2077,32.5821088,131.6686888
2078,32.5821247,131.6516243
2079,32.582163,131.6457843
2080,32.5822576,131.683453
2081,32.5822141,131.6567613
2082,32.5821926,131.6547943
2083,32.5824266,131.6825444
2084,32.5823525,131.6842858
2085,32.5825307,131.6040468
2086,32.5824441,131.6291835
2087,32.5825177,131.6738163
2088,32.5825304,131.6645358
2089,32.5825513,131.6623591
2090,32.5826478,131.6664447
2091,32.5826088,131.6601017
2092,32.5827003,131.6712685
2093,32.5827197,131.6705791
2094,32.5827354,131.6699674
2095,32.5827565,131.6687206
2096,32.582877,131.6368998
2097,32.5828596,131.634704
2098,32.5828655,131.6320187
2099,32.5829425,131.637422
2100,32.5831925,131.6519106
2101,32.5832047,131.6460662
2102,32.5831245,131.6311752
2103,32.5832207,131.6390026
2104,32.5840487,131.6465373
2105,32.5831845,131.6663984
2106,32.5834383,131.6880269
2107,32.5832962,131.6644749
2108,32.5832981,131.6455402
2109,32.5833199,131.6638466
2110,32.583621,131.634522
2111,32.583637,131.6461767
2112,32.583704,131.637407
2113,32.5837128,131.6365078
2114,32.5837449,131.6355417
2115,32.5837293,131.6350039
2116,32.58385,131.6992432
2117,32.583844,131.7042402
2118,32.583999,131.672651
2119,32.5839502,131.6340901
2120,32.5840768,131.6473959
2121,32.5839246,131.7035722
2122,32.58411,131.6134004
2123,32.5840446,131.636231
2124,32.5841083,131.6699713
2125,32.5841026,131.7035495
2126,32.5840279,131.6386194
2127,32.5841742,131.6485638
2128,32.5841986,131.6739024
2129,32.5842732,131.6282968
2130,32.5842091,131.6135183
2131,32.5842205,131.6373324
2132,32.5843889,131.6553448
2133,32.584311,131.6054148
2134,32.5843018,131.6741774
2135,32.5843594,131.6351121
2136,32.5844116,131.6377856
2137,32.584478,131.6748381
2138,32.5844973,131.6972815
2139,32.5848968,131.6572306
2140,32.5845271,131.6644227
2141,32.5845152,131.6678749
2142,32.5845778,131.6688502
2143,32.5845983,131.6699833
2144,32.5845869,131.7053071
2145,32.5849403,131.6167169
2146,32.5846272,131.6713136
2147,32.5845931,131.6357548
2148,32.5846461,131.6725692
2149,32.5846575,131.6740051
2150,32.5847839,131.6759887
2151,32.5847684,131.6744816
2152,32.5848279,131.6747459
2153,32.5848987,131.7048764
2154,32.5850022,131.6609115
2155,32.584917,131.629044
2156,32.5850278,131.6616944
2157,32.5850214,131.6620622
2158,32.585018,131.6623191
2159,32.5850436,131.6636962
2160,32.5850652,131.6643803
2161,32.585089,131.6648878
2162,32.5850872,131.6758548
2163,32.585125,131.637107
2164,32.585133,131.637785
2165,32.5851499,131.6661127
2166,32.5852281,131.6385194
2167,32.5852412,131.667839
2168,32.5852143,131.6763731
2169,32.585158,131.7051839
2170,32.5852123,131.7060268
2171,32.585263,131.627042
2172,32.585279,131.668893
2173,32.585306,131.639063
2174,32.5855046,131.6770106
2175,32.5853178,131.6699865
2176,32.5853089,131.6735096
2177,32.5853137,131.6724832
2178,32.5853614,131.6941898
2179,32.5853352,131.6719543
2180,32.5853975,131.661022
2181,32.5853357,131.6706532
2182,32.5853517,131.6712861
2183,32.5854542,131.6609456
2184,32.5854026,131.6779627
2185,32.5853474,131.6737045
2186,32.5854554,131.7040744
2187,32.585435,131.640366
2188,32.5854254,131.6636559
2189,32.5854984,131.6643407
2190,32.5855274,131.6648394
2191,32.5855735,131.6660538
2192,32.5856162,131.6641426
2193,32.5856928,131.6744766
2194,32.585691,131.6678252
2195,32.5855552,131.6620782
2196,32.5856731,131.664322
2197,32.5857403,131.7064977
2198,32.5858047,131.6922675
2199,32.5857819,131.704344
2200,32.5858266,131.6647274
2201,32.5859693,131.691412
2202,32.5859868,131.6775324
2203,32.5859573,131.6378866
2204,32.5858978,131.6734966
2205,32.5859687,131.6660053
2206,32.5860046,131.6975598
2207,32.5860546,131.6653192
2208,32.5860087,131.675418
2209,32.5859363,131.6292101
2210,32.5861836,131.6731702
2211,32.5861074,131.7060499
2212,32.5861041,131.6901614
2213,32.5861741,131.6896034
2214,32.5861015,131.6625669
2215,32.5861522,131.637677
2216,32.5861401,131.6426114
2217,32.5861387,131.704669
2218,32.5861226,131.6517163
2219,32.58613,131.6516878
2220,32.5860919,131.6373971
2221,32.5861964,131.6624782
2222,32.5862051,131.6689344
2223,32.5862105,131.6742492
2224,32.5862121,131.6700054
2225,32.5862084,131.7038134
2226,32.5862329,131.6761007
2227,32.5861112,131.6345606
2228,32.5862034,131.6368686
2229,32.5862407,131.6629582
2230,32.5862952,131.6659646
2231,32.5864014,131.6394593
2232,32.5864599,131.6741269
2233,32.5865692,131.6624882
2234,32.5862466,131.6380373
2235,32.5866204,131.6975813
2236,32.586559,131.6771113
2237,32.587052,131.7038861
2238,32.5865354,131.7041624
2239,32.5865607,131.6752992
2240,32.5867229,131.6731683
2241,32.5866023,131.6433686
2242,32.586593,131.6772471
2243,32.5865249,131.6394772
2244,32.5866281,131.6349865
2245,32.5867628,131.671792
2246,32.5867401,131.6723018
2247,32.5866839,131.6729993
2248,32.587008,131.6396523
2249,32.5867353,131.6739966
2250,32.5868359,131.6745594
2251,32.5868097,131.6518534
2252,32.5867675,131.7072612
2253,32.5868906,131.6420158
2254,32.5868356,131.6599102
2255,32.5866664,131.6675758
2256,32.5868663,131.6449853
2257,32.5868062,131.6705221
2258,32.5868845,131.6807953
2259,32.5867811,131.6689576
2260,32.586802,131.670031
2261,32.5866837,131.667797
2262,32.5870476,131.6691315
2263,32.5870048,131.6757308
2264,32.5872201,131.6519721
2265,32.5870152,131.7067827
2266,32.5870563,131.6787393
2267,32.5867342,131.6894463
2268,32.5870136,131.6504779
2269,32.5870834,131.6469702
2270,32.5870916,131.673838
2271,32.58704,131.7047314
2272,32.5870917,131.650494
2273,32.5872171,131.6763257
2274,32.587219,131.6981263
2275,32.5872146,131.6749877
2276,32.5872729,131.650277
2277,32.5871935,131.6476147
2278,32.5873749,131.6768409
2279,32.5874029,131.6686278
2280,32.5870998,131.6897501
2281,32.587552,131.6803821
2282,32.5875472,131.7059512
2283,32.5876182,131.6754379
2284,32.5875484,131.7077781
2285,32.587709,131.6746422
2286,32.5876081,131.6253736
2287,32.5876257,131.6505855
2288,32.5877132,131.7056908
2289,32.5875145,131.6445712
2290,32.587771,131.7055987
2291,32.5878024,131.6418105
2292,32.5878331,131.6812508
2293,32.587847,131.6710743
2294,32.5878572,131.6716785
2295,32.5878915,131.6726387
2296,32.5878767,131.6721652
2297,32.5878801,131.6466894
2298,32.5880127,131.6687631
2299,32.5879779,131.664998
2300,32.5879794,131.6700494
2301,32.5879614,131.7047989
2302,32.5880422,131.6695722
2303,32.5883221,131.6701427
2304,32.5880145,131.7060229
2305,32.5879967,131.6462682
2306,32.5880539,131.665492
2307,32.5880588,131.6782901
2308,32.5880932,131.6736042
2309,32.5881528,131.6752077
2310,32.5881838,131.7062186
2311,32.5884496,131.7043335
2312,32.5881323,131.695547
2313,32.588217,131.7084027
2314,32.5882958,131.6741166
2315,32.588316,131.6811597
2316,32.5883542,131.6683654
2317,32.5883418,131.6757949
2318,32.588331,131.652382
2319,32.588362,131.652611
2320,32.5883457,131.6696335
2321,32.5883789,131.6497325
2322,32.58841,131.6692587
2323,32.5884754,131.6345932
2324,32.5885158,131.6763242
2325,32.5885767,131.6799591
2326,32.5885848,131.6515522
2327,32.588587,131.6620448
2328,32.58857,131.695787
2329,32.5886732,131.6734738
2330,32.5886639,131.6402128
2331,32.5886938,131.6508967
2332,32.5887713,131.6624221
2333,32.5887136,131.650701
2334,32.5884748,131.6678791
2335,32.5889517,131.6809686
2336,32.5887708,131.6497098
2337,32.5888156,131.6739938
2338,32.5889017,131.6711257
2339,32.5888991,131.6399311
2340,32.5891281,131.6394319
2341,32.5889978,131.6598174
2342,32.5889514,131.7078259
2343,32.588983,131.670488
2344,32.5889899,131.6849127
2345,32.5890229,131.6778052
2346,32.5890336,131.6778439
2347,32.5890524,131.6749928
2348,32.5891686,131.6698157
2349,32.5892388,131.6694541
2350,32.5892241,131.6754811
2351,32.5892701,131.6711443
2352,32.5892764,131.6715714
2353,32.5893393,131.6717472
2354,32.5893121,131.67199
2355,32.5893575,131.705674
2356,32.5892265,131.7093946
2357,32.5892299,131.6808903
2358,32.5893059,131.6671081
2359,32.5893501,131.668949
2360,32.589397,131.6759606
2361,32.5895067,131.6793245
2362,32.5894866,131.6650938
2363,32.5896178,131.6864826
2364,32.5898486,131.6870319
2365,32.5895459,131.6720185
2366,32.5898373,131.6696005
2367,32.5898431,131.6699768
2368,32.5894499,131.6732917
2369,32.5898461,131.6705247
2370,32.5898602,131.6711774
2371,32.5900069,131.6875109
2372,32.5899797,131.673295
2373,32.5898632,131.6774332
2374,32.5899345,131.6807033
2375,32.5900569,131.6737409
2376,32.5900563,131.6615605
2377,32.5902161,131.6747394
2378,32.5902724,131.6614292
2379,32.5902853,131.6657098
2380,32.590281,131.6817749
2381,32.5903579,131.671744
2382,32.5904004,131.6758669
2383,32.5904281,131.6716729
2384,32.5904258,131.6711953
2385,32.590511,131.668604
2386,32.5905994,131.6610596
2387,32.5906691,131.6689034
2388,32.5906859,131.671206
2389,32.5905799,131.6734029
2390,32.5907756,131.6698074
2391,32.5907429,131.6771005
2392,32.5907846,131.6702775
2393,32.5908045,131.6609772
2394,32.5907789,131.6746173
2395,32.5908086,131.6834297
2396,32.5908861,131.6753206
2397,32.5909931,131.6759915
2398,32.5909412,131.6619379
2399,32.590995,131.6717076
2400,32.5911084,131.661535
2401,32.5908573,131.6625125
2402,32.5910239,131.6628289
2403,32.5910951,131.6289233
2404,32.5910945,131.68307
2405,32.5910787,131.6684149
2406,32.5912086,131.6785531
2407,32.591258,131.621715
2408,32.5913684,131.6829403
2409,32.5912311,131.6657197
2410,32.5913318,131.6619063
2411,32.5913597,131.6790336
2412,32.5913056,131.6645364
2413,32.591361,131.6660147
2414,32.5913016,131.6600536
2415,32.591509,131.633215
2416,32.5916217,131.6646363
2417,32.5915433,131.6304573
2418,32.5915966,131.6623796
2419,32.5916388,131.6733913
2420,32.5915649,131.678573
2421,32.5919135,131.6640641
2422,32.591609,131.6616806
2423,32.5917215,131.6801225
2424,32.5917631,131.6741609
2425,32.591775,131.6595961
2426,32.591793,131.6743898
2427,32.5918354,131.6627744
2428,32.5917502,131.6773157
2429,32.5918463,131.6747197
2430,32.5918485,131.6663968
2431,32.5918124,131.6599923
2432,32.591916,131.6667417
2433,32.5918795,131.6607728
2434,32.5919672,131.6754584
2435,32.5919449,131.664725
2436,32.5920105,131.6721826
2437,32.5920305,131.6717586
2438,32.5920779,131.6712776
2439,32.5921106,131.6742209
2440,32.5920899,131.67621
2441,32.5921124,131.6625497
2442,32.5921096,131.6638801
2443,32.5921597,131.6635508
2444,32.5922556,131.6668228
2445,32.5922156,131.6707547
2446,32.5922044,131.6595474
2447,32.5922406,131.6599395
2448,32.5922699,131.6736475
2449,32.5923113,131.6607172
2450,32.5923439,131.6611025
2451,32.5923676,131.6742617
2452,32.5921326,131.6823238
2453,32.5923768,131.6614911
2454,32.5924281,131.6755153
2455,32.5925438,131.6618889
2456,32.5924378,131.6730746
2457,32.5924283,131.6703667
2458,32.5925107,131.6653619
2459,32.5925388,131.6598981
2460,32.592466,131.6762857
2461,32.5925454,131.6629157
2462,32.592634,131.6700038
2463,32.5928319,131.6653115
2464,32.5927163,131.6738356
2465,32.592666,131.701713
2466,32.592675,131.628491
2467,32.5926797,131.7023345
2468,32.5927083,131.6869006
2469,32.5928188,131.6691426
2470,32.5927848,131.6622319
2471,32.5928609,131.7044456
2472,32.5928068,131.6729696
2473,32.5928881,131.6593224
2474,32.5929318,131.6748706
2475,32.5929703,131.6800013
2476,32.5930703,131.6713109
2477,32.5930554,131.6705435
2478,32.5930446,131.6698754
2479,32.5930464,131.6588501
2480,32.5932051,131.6681411
2481,32.5931118,131.6725725
2482,32.5933903,131.6673571
2483,32.5931225,131.6722396
2484,32.5931383,131.671817
2485,32.5931714,131.6740298
2486,32.5931626,131.6624982
2487,32.593232,131.6713525
2488,32.5935023,131.6682325
2489,32.5934841,131.6669669
2490,32.5933775,131.6698384
2491,32.5933502,131.6741076
2492,32.5932101,131.6622638
2493,32.5932839,131.6618859
2494,32.5933511,131.6614911
2495,32.5933452,131.6776588
2496,32.5935745,131.6665739
2497,32.5932614,131.6605952
2498,32.5933737,131.6706439
2499,32.5934113,131.6731885
2500,32.5934199,131.6611284
2501,32.5935245,131.6764977
2502,32.5936277,131.6636493
2503,32.5935281,131.6627384
2504,32.5936138,131.6707378
2505,32.5936367,131.6608073
2506,32.5936557,131.6756897
2507,32.5936451,131.696286
2508,32.5936355,131.6623921
2509,32.5936792,131.6596791
2510,32.5937952,131.6752248
2511,32.5938037,131.6683237
2512,32.5937368,131.6620326
2513,32.5937697,131.6637741
2514,32.5938632,131.6592073
2515,32.5938416,131.6616671
2516,32.5939382,131.7152339
2517,32.5940133,131.6671619
2518,32.593949,131.6613122
2519,32.594303,131.6735816
2520,32.5939775,131.6837642
2521,32.5940368,131.6743906
2522,32.5942122,131.6720779
2523,32.5941244,131.6796571
2524,32.5942292,131.687097
2525,32.5942398,131.6669847
2526,32.5942282,131.6682207
2527,32.5942692,131.6594293
2528,32.59423,131.6603566
2529,32.594283,131.662232
2530,32.5943827,131.6675537
2531,32.5943753,131.6778789
2532,32.5944571,131.6589688
2533,32.5944271,131.6736254
2534,32.5944487,131.7021338
2535,32.5944963,131.6615099
2536,32.5945312,131.6613877
2537,32.5945115,131.6600348
2538,32.5945185,131.6734316
2539,32.594579,131.689531
2540,32.5947122,131.6737884
2541,32.5946623,131.6596711
2542,32.5946005,131.6675434
2543,32.594681,131.636683
2544,32.5947031,131.660831
2545,32.594756,131.704485
2546,32.5947945,131.6636679
2547,32.5948346,131.6681863
2548,32.5948292,131.6624056
2549,32.5947291,131.6791765
2550,32.5949283,131.6767952
2551,32.5949424,131.6726512
2552,32.5950734,131.6842459
2553,32.5950497,131.675987
2554,32.5950852,131.669074
2555,32.5949526,131.7143744
2556,32.5948982,131.663648
2557,32.5949844,131.6620787
2558,32.5952106,131.6748759
2559,32.595179,131.687502
2560,32.595174,131.6606347
2561,32.595226,131.60726
2562,32.5952634,131.679046
2563,32.5952693,131.7102442
2564,32.5953376,131.6741256
2565,32.5951324,131.662589
2566,32.5953888,131.666359
2567,32.595376,131.694259
2568,32.5953778,131.7110246
2569,32.5954418,131.6667274
2570,32.5954007,131.6601095
2571,32.595478,131.6613372
2572,32.59559,131.70342
2573,32.595594,131.6596415
2574,32.5956524,131.6609172
2575,32.5956576,131.6707323
2576,32.5956334,131.6615443
2577,32.595763,131.691264
2578,32.595776,131.693319
2579,32.5958436,131.6645619
2580,32.5958532,131.6733386
2581,32.5958714,131.6603944
2582,32.5958667,131.674192
2583,32.5959914,131.6639692
2584,32.5962073,131.6762438
2585,32.596023,131.684621
2586,32.5960421,131.6691515
2587,32.5959883,131.6745475
2588,32.5960727,131.6770677
2589,32.5960849,131.6660533
2590,32.5961582,131.7019375
2591,32.5961916,131.6735906
2592,32.5962496,131.677155
2593,32.596405,131.6613675
2594,32.5961481,131.6706253
2595,32.5963387,131.6615295
2596,32.596323,131.6755239
2597,32.5962845,131.6606351
2598,32.5963435,131.6689241
2599,32.5963102,131.6640601
2600,32.5965326,131.6749146
2601,32.5964262,131.6772817
2602,32.5965589,131.6647567
2603,32.5964787,131.6601711
2604,32.5965366,131.6647213
2605,32.5965156,131.6894748
2606,32.596548,131.6880528
2607,32.596536,131.693346
2608,32.5966965,131.6763146
2609,32.5966871,131.6992784
2610,32.5966983,131.6911966
2611,32.5967034,131.6912676
2612,32.5968068,131.6616028
2613,32.5968654,131.6930783
2614,32.5968936,131.6979819
2615,32.5969201,131.66233
2616,32.5969071,131.6741366
2617,32.596992,131.6627687
2618,32.5970159,131.6610658
2619,32.5969324,131.6870126
2620,32.5970953,131.6632945
2621,32.597214,131.692924
2622,32.5972119,131.6705081
2623,32.5969821,131.6690503
2624,32.597308,131.696733
2625,32.5969903,131.6692631
2626,32.597349,131.697943
2627,32.5973701,131.6664018
2628,32.5974146,131.6657401
2629,32.597418,131.6660994
2630,32.5973904,131.6641232
2631,32.597443,131.69286
2632,32.5975606,131.6673773
2633,32.5975881,131.6620754
2634,32.5975828,131.6673216
2635,32.5976442,131.6746996
2636,32.5976309,131.6645226
2637,32.5977167,131.6648545
2638,32.5977659,131.6665036
2639,32.5977496,131.6630901
2640,32.59778,131.678373
2641,32.5977787,131.6653283
2642,32.5977841,131.6653849
2643,32.5978141,131.6615441
2644,32.5978036,131.6657055
2645,32.597809,131.6660558
2646,32.5978259,131.663506
2647,32.5979077,131.6640012
2648,32.5978871,131.6854233
2649,32.5980156,131.6610855
2650,32.598007,131.691154
2651,32.598065,131.686893
2652,32.59806,131.6850612
2653,32.598166,131.6625846
2654,32.5981208,131.6611254
2655,32.598163,131.688175
2656,32.5979826,131.6644157
2657,32.5981121,131.6668694
2658,32.5982375,131.6607334
2659,32.598283,131.689783
2660,32.59839,131.693665
2661,32.5984727,131.6808036
2662,32.598417,131.6642899
2663,32.5984406,131.665268
2664,32.5985224,131.6663504
2665,32.5985178,131.666055
2666,32.5985007,131.6790031
2667,32.5987432,131.6828162
2668,32.5988627,131.6623919
2669,32.5988911,131.662177
2670,32.5989026,131.6614376
2671,32.5989122,131.6639158
2672,32.5990123,131.6701184
2673,32.5990965,131.6817333
2674,32.5990177,131.6610327
2675,32.5992744,131.6615838
2676,32.5991743,131.6854745
2677,32.5992301,131.6606766
2678,32.5992822,131.6623983
2679,32.5991702,131.6637116
2680,32.5993015,131.6939679
2681,32.5992179,131.6813301
2682,32.599335,131.692008
2683,32.599325,131.6939689
2684,32.5995551,131.6617495
2685,32.5995628,131.6595185
2686,32.5994908,131.6812596
2687,32.599735,131.64677
2688,32.599741,131.691515
2689,32.5996797,131.6612719
2690,32.5998118,131.6839311
2691,32.5998968,131.6627629
2692,32.5998362,131.6599103
2693,32.5998859,131.6619477
2694,32.5999205,131.7061941
2695,32.6001136,131.660025
2696,32.6000496,131.6592816
2697,32.6000917,131.6612334
2698,32.6002404,131.6803626
2699,32.6002017,131.692995
2700,32.6002358,131.6766871
2701,32.6002506,131.6629753
2702,32.6003838,131.6583856
2703,32.600335,131.6601598
2704,32.6004224,131.6823117
2705,32.600321,131.6867397
2706,32.6005735,131.6818647
2707,32.6005807,131.692344
2708,32.6007082,131.6543627
2709,32.6008142,131.6585144
2710,32.6009115,131.6878672
2711,32.6008291,131.6894406
2712,32.600889,131.640075
2713,32.600946,131.6867265
2714,32.6009984,131.6565386
2715,32.6010559,131.6563255
2716,32.600966,131.6967952
2717,32.6010902,131.6843784
2718,32.6012077,131.6773784
2719,32.6013057,131.6825382
2720,32.6013802,131.6770702
2721,32.6014,131.6795621
2722,32.601605,131.68454
2723,32.601674,131.684608
2724,32.6016861,131.6793424
2725,32.6018191,131.6854128
2726,32.6020277,131.6651687
2727,32.602142,131.6851966
2728,32.6019865,131.7474933
2729,32.6022459,131.625556
2730,32.602254,131.68136
2731,32.6024558,131.6849636
2732,32.6023292,131.6782187
2733,32.6022711,131.6788159
2734,32.6024,131.692254
2735,32.6024113,131.6774509
2736,32.6024474,131.6788476
2737,32.6024171,131.6773889
2738,32.6025548,131.6526852
2739,32.602514,131.686218
2740,32.6025181,131.6508553
2741,32.6026149,131.6547849
2742,32.60267,131.689738
2743,32.60271,131.694655
2744,32.6025577,131.6235026
2745,32.6028397,131.6541068
2746,32.6028601,131.6463251
2747,32.6028711,131.7470651
2748,32.6028777,131.6876962
2749,32.6029343,131.7470559
2750,32.602975,131.692234
2751,32.6030384,131.6498005
2752,32.6030162,131.6876832
2753,32.603087,131.694641
2754,32.6030147,131.6263874
2755,32.6030818,131.6808078
2756,32.603229,131.697669
2757,32.6033247,131.6696522
2758,32.603463,131.6446844
2759,32.6032836,131.6845012
2760,32.603449,131.685772
2761,32.603531,131.6652199
2762,32.603586,131.681641
2763,32.6035289,131.6825561
2764,32.6036213,131.6642155
2765,32.603742,131.689891
2766,32.6041742,131.6452911
2767,32.6039223,131.6603985
2768,32.603883,131.659375
2769,32.6038436,131.6825673
2770,32.6038847,131.7024119
2771,32.6041988,131.6437497
2772,32.60409,131.694568
2773,32.604091,131.684182
2774,32.6040912,131.6875988
2775,32.6041764,131.6504987
2776,32.6041041,131.7465659
2777,32.6042188,131.6470011
2778,32.6042211,131.661675
2779,32.604216,131.718697
2780,32.604225,131.69715
2781,32.6043403,131.6746284
2782,32.604335,131.6640832
2783,32.604356,131.692161
2784,32.6043949,131.6652241
2785,32.6046089,131.6695895
2786,32.6044679,131.6666955
2787,32.6044623,131.6757309
2788,32.604463,131.6853
2789,32.6046154,131.645661
2790,32.6048697,131.6792229
2791,32.604677,131.700412
2792,32.6046527,131.6875592
2793,32.6046727,131.6573146
2794,32.6047823,131.6731008
2795,32.6047627,131.6997159
2796,32.6048228,131.6561697
2797,32.604809,131.6285489
2798,32.6048839,131.664043
2799,32.6051047,131.6803475
2800,32.6053712,131.6815087
2801,32.605195,131.702721
2802,32.6052717,131.6431164
2803,32.6054339,131.6666311
2804,32.6054536,131.6460624
2805,32.6054417,131.657616
2806,32.6055317,131.6730666
2807,32.6055288,131.6593779
2808,32.6056394,131.6615817
2809,32.6057482,131.6639956
2810,32.6056854,131.6828326
2811,32.6057917,131.6509745
2812,32.6057836,131.6650968
2813,32.605966,131.6840895
2814,32.6058455,131.6665901
2815,32.6058108,131.6745214
2816,32.605894,131.703313
2817,32.6059,131.700824
2818,32.6058436,131.6272458
2819,32.6059876,131.6577123
2820,32.60599,131.694442
2821,32.6060397,131.6487252
2822,32.6059623,131.6685351
2823,32.6059945,131.6695128
2824,32.6059367,131.6735067
2825,32.6062765,131.6639451
2826,32.6061798,131.6442124
2827,32.6061192,131.6722652
2828,32.6062353,131.6576494
2829,32.60618,131.6729675
2830,32.6061683,131.6743777
2831,32.6062884,131.6464798
2832,32.6064124,131.6665642
2833,32.6062887,131.6748105
2834,32.6065819,131.6593088
2835,32.6064127,131.6720315
2836,32.6062789,131.6733751
2837,32.606408,131.692032
2838,32.6063652,131.6751143
2839,32.606446,131.693457
2840,32.6061376,131.6999935
2841,32.606548,131.6586655
2842,32.6065207,131.6742777
2843,32.606598,131.69031
2844,32.606618,131.625949
2845,32.606676,131.661522
2846,32.6066263,131.6732538
2847,32.6066275,131.6747002
2848,32.6067345,131.6626878
2849,32.6067889,131.6639108
2850,32.6067033,131.6759509
2851,32.6067442,131.6751137
2852,32.6067909,131.6533022
2853,32.606861,131.62547
2854,32.6068663,131.6530228
2855,32.6067997,131.6878888
2856,32.6068538,131.6741432
2857,32.6069103,131.6420902
2858,32.6069219,131.6665324
2859,32.6070859,131.6592756
2860,32.6069065,131.6763548
2861,32.6069548,131.6731241
2862,32.6070001,131.6725689
2863,32.6070463,131.6583839
2864,32.6070711,131.6788724
2865,32.6070532,131.676838
2866,32.6071502,131.6758449
2867,32.6070736,131.6750007
2868,32.6071878,131.6740249
2869,32.6072647,131.6694099
2870,32.6072852,131.6730076
2871,32.6071434,131.68606
2872,32.6073674,131.680184
2873,32.6075054,131.6512274
2874,32.607431,131.6760196
2875,32.6075254,131.64442
2876,32.6074856,131.6455407
2877,32.6076404,131.6502268
2878,32.6074087,131.6748817
2879,32.6075086,131.6879889
2880,32.607522,131.680834
2881,32.6077606,131.6725352
2882,32.6076869,131.6501222
2883,32.607515,131.6739068
2884,32.6075602,131.6582023
2885,32.6075511,131.6665031
2886,32.607622,131.6743256
2887,32.6076462,131.6466589
2888,32.6076086,131.6728971
2889,32.6078064,131.6638491
2890,32.6077312,131.6747687
2891,32.6078366,131.6737863
2892,32.607812,131.6619095
2893,32.6078446,131.6490238
2894,32.6079466,131.6755654
2895,32.6079274,131.6727742
2896,32.6080306,131.6424801
2897,32.6079564,131.6791441
2898,32.6081625,131.64117
2899,32.6080633,131.6746338
2900,32.6081438,131.6799408
2901,32.6081726,131.6621675
2902,32.6081627,131.6736637
2903,32.6082799,131.6754636
2904,32.6082645,131.6726518
2905,32.6083742,131.6809509
2906,32.6084946,131.6591737
2907,32.6084009,131.75199
2908,32.6083871,131.6745212
2909,32.6084897,131.6735419
2910,32.6085617,131.6751884
2911,32.6086608,131.658132
2912,32.608608,131.673971
2913,32.6086657,131.663799
2914,32.608619,131.6725223
2915,32.6086747,131.6711246
2916,32.608761,131.6765291
2917,32.6087684,131.6768935
2918,32.6087289,131.6866254
2919,32.608767,131.6721758
2920,32.6087128,131.6744006
2921,32.6088496,131.6761216
2922,32.6087987,131.6791864
2923,32.6087847,131.6746552
2924,32.6087346,131.6729909
2925,32.6089302,131.6570286
2926,32.6088999,131.6792249
2927,32.6089491,131.6589405
2928,32.6089187,131.6715188
2929,32.608897,131.704856
2930,32.6089605,131.6738367
2931,32.6090583,131.6742126
2932,32.609111,131.696798
2933,32.609154,131.6757695
2934,32.60919,131.694365
2935,32.609229,131.695381
2936,32.6092297,131.6600707
2937,32.6090944,131.6728694
2938,32.6092729,131.6795039
2939,32.6093616,131.6708756
2940,32.609367,131.717966
2941,32.6093872,131.6869344
2942,32.6094337,131.6588788
2943,32.609454,131.70419
2944,32.6095847,131.6728441
2945,32.6086868,131.6089468
2946,32.6095576,131.6850361
2947,32.609572,131.6726526
2948,32.6096328,131.6789891
2949,32.6096305,131.6677269
2950,32.609662,131.719574
2951,32.6096662,131.6728134
2952,32.609741,131.693244
2953,32.6097412,131.6882195
2954,32.609759,131.698942
2955,32.609764,131.693144
2956,32.6103809,131.6705123
2957,32.6099234,131.6747526
2958,32.609961,131.690808
2959,32.6100343,131.6324263
2960,32.6101275,131.6731589
2961,32.6100701,131.6564978
2962,32.610125,131.691813
2963,32.6101425,131.6832861
2964,32.6102346,131.6723964
2965,32.6111436,131.7050884
2966,32.610263,131.705132
2967,32.610295,131.721989
2968,32.6103699,131.6324732
2969,32.6103579,131.6832731
2970,32.6103363,131.6887025
2971,32.6104162,131.6730426
2972,32.610467,131.716035
2973,32.610491,131.726955
2974,32.610502,131.70139
2975,32.6105963,131.6760871
2976,32.6104899,131.6709172
2977,32.610553,131.693691
2978,32.6105976,131.7017165
2979,32.6106778,131.6790617
